line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,N51865 /1 undetected,output,,N51865,N51865,1,undetected,N51865,N51865,N51865,sa1,1
2,N6964 /1 undetected,output,,N6964,N6964,1,undetected,N6964,N6964,N6964,sa1,1
3,N53127 /1 undetected,output,,N53127,N53127,1,undetected,N53127,N53127,N53127,sa1,1
4,N3980 /1 undetected,output,,N3980,N3980,1,undetected,N3980,N3980,N3980,sa1,1
5,N44349 /1 undetected,output,,N44349,N44349,1,undetected,N44349,N44349,N44349,sa1,1
6,N46077 /1 undetected,output,,N46077,N46077,1,undetected,N46077,N46077,N46077,sa1,1
7,N47300 /1 undetected,output,,N47300,N47300,1,undetected,N47300,N47300,N47300,sa1,1
8,N45810 /1 undetected,output,,N45810,N45810,1,undetected,N45810,N45810,N45810,sa1,1
9,N47301 /1 undetected,output,,N47301,N47301,1,undetected,N47301,N47301,N47301,sa1,1
10,N2682 /1 undetected,output,,N2682,N2682,1,undetected,N2682,N2682,N2682,sa1,1
11,N41948 /1 undetected,output,,N41948,N41948,1,undetected,N41948,N41948,N41948,sa1,1
12,N5777 /1 undetected,output,,N5777,N5777,1,undetected,N5777,N5777,N5777,sa1,1
13,N21481 /1 undetected,output,,N21481,N21481,1,undetected,N21481,N21481,N21481,sa1,1
14,N5047 /1 undetected,output,,N5047,N5047,1,undetected,N5047,N5047,N5047,sa1,1
15,N5046 /1 undetected,output,,N5046,N5046,1,undetected,N5046,N5046,N5046,sa1,1
16,N14280 /1 undetected,output,,N14280,N14280,1,undetected,N14280,N14280,N14280,sa1,1
17,N40420 /1 undetected,output,,N40420,N40420,1,undetected,N40420,N40420,N40420,sa1,1
18,N57693 /1 undetected,output,,N57693,N57693,1,undetected,N57693,N57693,N57693,sa1,1
19,N14279 /1 undetected,output,,N14279,N14279,1,undetected,N14279,N14279,N14279,sa1,1
20,N14272 /1 undetected,output,,N14272,N14272,1,undetected,N14272,N14272,N14272,sa1,1
21,N57753 /1 undetected,output,,N57753,N57753,1,undetected,N57753,N57753,N57753,sa1,1
22,N57691 /1 undetected,output,,N57691,N57691,1,undetected,N57691,N57691,N57691,sa1,1
23,N20556 /1 undetected,output,,N20556,N20556,1,undetected,N20556,N20556,N20556,sa1,1
24,N1910 /1 undetected,output,,N1910,N1910,1,undetected,N1910,N1910,N1910,sa1,1
25,N1909 /1 undetected,output,,N1909,N1909,1,undetected,N1909,N1909,N1909,sa1,1
26,N8593 /1 undetected,output,,N8593,N8593,1,undetected,N8593,N8593,N8593,sa1,1
27,N39385 /1 undetected,output,,N39385,N39385,1,undetected,N39385,N39385,N39385,sa1,1
28,N54154 /1 undetected,output,,N54154,N54154,1,undetected,N54154,N54154,N54154,sa1,1
29,N8592 /1 undetected,output,,N8592,N8592,1,undetected,N8592,N8592,N8592,sa1,1
30,N8584 /1 undetected,output,,N8584,N8584,1,undetected,N8584,N8584,N8584,sa1,1
31,N54208 /1 undetected,output,,N54208,N54208,1,undetected,N54208,N54208,N54208,sa1,1
32,N54152 /1 undetected,output,,N54152,N54152,1,undetected,N54152,N54152,N54152,sa1,1
33,N2900 /1 undetected,output,,N2900,N2900,1,undetected,N2900,N2900,N2900,sa1,1
34,test_en->__tpi_cp_130_N10832 /0 undetected,input_edge,test_en,__tpi_cp_130_N10832,__tpi_cp_130_N10832,0,undetected,__tpi_cp_130_N10832,__tpi_cp_130_N10832,__tpi_cp_130_N10832,sa0,1
35,N56765 /1 undetected,output,,N56765,N56765,1,undetected,N56765,N56765,N56765,sa1,1
36,N12612 /1 undetected,output,,N12612,N12612,1,undetected,N12612,N12612,N12612,sa1,1
37,N43876 /1 undetected,output,,N43876,N43876,1,undetected,N43876,N43876,N43876,sa1,1
38,N12462 /1 undetected,output,,N12462,N12462,1,undetected,N12462,N12462,N12462,sa1,1
39,N12610 /1 undetected,output,,N12610,N12610,1,undetected,N12610,N12610,N12610,sa1,1
40,N43878 /1 undetected,output,,N43878,N43878,1,undetected,N43878,N43878,N43878,sa1,1
41,N12499 /1 undetected,output,,N12499,N12499,1,undetected,N12499,N12499,N12499,sa1,1
42,N12608 /1 undetected,output,,N12608,N12608,1,undetected,N12608,N12608,N12608,sa1,1
43,N12602 /1 undetected,output,,N12602,N12602,1,undetected,N12602,N12602,N12602,sa1,1
44,N12599 /1 undetected,output,,N12599,N12599,1,undetected,N12599,N12599,N12599,sa1,1
45,N12598 /1 undetected,output,,N12598,N12598,1,undetected,N12598,N12598,N12598,sa1,1
46,N12597 /1 undetected,output,,N12597,N12597,1,undetected,N12597,N12597,N12597,sa1,1
47,N43889 /1 undetected,output,,N43889,N43889,1,undetected,N43889,N43889,N43889,sa1,1
48,N12466 /1 undetected,output,,N12466,N12466,1,undetected,N12466,N12466,N12466,sa1,1
49,N12596 /1 undetected,output,,N12596,N12596,1,undetected,N12596,N12596,N12596,sa1,1
50,N12595 /1 undetected,output,,N12595,N12595,1,undetected,N12595,N12595,N12595,sa1,1
51,N12594 /1 undetected,output,,N12594,N12594,1,undetected,N12594,N12594,N12594,sa1,1
52,N43891 /1 undetected,output,,N43891,N43891,1,undetected,N43891,N43891,N43891,sa1,1
53,N12491 /1 undetected,output,,N12491,N12491,1,undetected,N12491,N12491,N12491,sa1,1
54,N12593 /1 undetected,output,,N12593,N12593,1,undetected,N12593,N12593,N12593,sa1,1
55,N12587 /1 undetected,output,,N12587,N12587,1,undetected,N12587,N12587,N12587,sa1,1
56,N12584 /1 undetected,output,,N12584,N12584,1,undetected,N12584,N12584,N12584,sa1,1
57,N12581 /1 undetected,output,,N12581,N12581,1,undetected,N12581,N12581,N12581,sa1,1
58,N12578 /1 undetected,output,,N12578,N12578,1,undetected,N12578,N12578,N12578,sa1,1
59,N56793 /1 undetected,output,,N56793,N56793,1,undetected,N56793,N56793,N56793,sa1,1
60,N12577 /1 undetected,output,,N12577,N12577,1,undetected,N12577,N12577,N12577,sa1,1
61,N12576 /1 undetected,output,,N12576,N12576,1,undetected,N12576,N12576,N12576,sa1,1
62,N43910 /1 undetected,output,,N43910,N43910,1,undetected,N43910,N43910,N43910,sa1,1
63,N12475 /1 undetected,output,,N12475,N12475,1,undetected,N12475,N12475,N12475,sa1,1
64,N12575 /1 undetected,output,,N12575,N12575,1,undetected,N12575,N12575,N12575,sa1,1
65,N56791 /1 undetected,output,,N56791,N56791,1,undetected,N56791,N56791,N56791,sa1,1
66,N12574 /1 undetected,output,,N12574,N12574,1,undetected,N12574,N12574,N12574,sa1,1
67,N12573 /1 undetected,output,,N12573,N12573,1,undetected,N12573,N12573,N12573,sa1,1
68,N43912 /1 undetected,output,,N43912,N43912,1,undetected,N43912,N43912,N43912,sa1,1
69,N12478 /1 undetected,output,,N12478,N12478,1,undetected,N12478,N12478,N12478,sa1,1
70,N12572 /1 undetected,output,,N12572,N12572,1,undetected,N12572,N12572,N12572,sa1,1
71,N56797 /1 undetected,output,,N56797,N56797,1,undetected,N56797,N56797,N56797,sa1,1
72,N12571 /1 undetected,output,,N12571,N12571,1,undetected,N12571,N12571,N12571,sa1,1
73,N12570 /1 undetected,output,,N12570,N12570,1,undetected,N12570,N12570,N12570,sa1,1
74,N43914 /1 undetected,output,,N43914,N43914,1,undetected,N43914,N43914,N43914,sa1,1
75,N12477 /1 undetected,output,,N12477,N12477,1,undetected,N12477,N12477,N12477,sa1,1
76,N12569 /1 undetected,output,,N12569,N12569,1,undetected,N12569,N12569,N12569,sa1,1
77,N56795 /1 undetected,output,,N56795,N56795,1,undetected,N56795,N56795,N56795,sa1,1
78,N12519 /1 undetected,output,,N12519,N12519,1,undetected,N12519,N12519,N12519,sa1,1
79,N43916 /1 undetected,output,,N43916,N43916,1,undetected,N43916,N43916,N43916,sa1,1
80,N12479 /1 undetected,output,,N12479,N12479,1,undetected,N12479,N12479,N12479,sa1,1
81,N12520 /1 undetected,output,,N12520,N12520,1,undetected,N12520,N12520,N12520,sa1,1
82,N12568 /1 undetected,output,,N12568,N12568,1,undetected,N12568,N12568,N12568,sa1,1
83,N12518 /1 undetected,output,,N12518,N12518,1,undetected,N12518,N12518,N12518,sa1,1
84,N22599 /1 undetected,output,,N22599,N22599,1,undetected,N22599,N22599,N22599,sa1,1
85,N12567 /1 undetected,output,,N12567,N12567,1,undetected,N12567,N12567,N12567,sa1,1
86,N43851 /1 undetected,output,,N43851,N43851,1,undetected,N43851,N43851,N43851,sa1,1
87,N12480 /1 undetected,output,,N12480,N12480,1,undetected,N12480,N12480,N12480,sa1,1
88,N12566 /1 undetected,output,,N12566,N12566,1,undetected,N12566,N12566,N12566,sa1,1
89,N31878 /1 undetected,output,,N31878,N31878,1,undetected,N31878,N31878,N31878,sa1,1
90,N31877 /1 undetected,output,,N31877,N31877,1,undetected,N31877,N31877,N31877,sa1,1
91,N12565 /1 undetected,output,,N12565,N12565,1,undetected,N12565,N12565,N12565,sa1,1
92,N12564 /1 undetected,output,,N12564,N12564,1,undetected,N12564,N12564,N12564,sa1,1
93,N43919 /1 undetected,output,,N43919,N43919,1,undetected,N43919,N43919,N43919,sa1,1
94,N43917 /1 undetected,output,,N43917,N43917,1,undetected,N43917,N43917,N43917,sa1,1
95,N928 /1 undetected,output,,N928,N928,1,undetected,N928,N928,N928,sa1,1
96,N3459 /1 undetected,output,,N3459,N3459,1,undetected,N3459,N3459,N3459,sa1,1
97,N46176 /1 undetected,output,,N46176,N46176,1,undetected,N46176,N46176,N46176,sa1,1
98,N45903 /1 undetected,output,,N45903,N45903,1,undetected,N45903,N45903,N45903,sa1,1
99,N3458 /1 undetected,output,,N3458,N3458,1,undetected,N3458,N3458,N3458,sa1,1
100,N47399 /1 undetected,output,,N47399,N47399,1,undetected,N47399,N47399,N47399,sa1,1
101,N44547 /1 undetected,output,,N44547,N44547,1,undetected,N44547,N44547,N44547,sa1,1
102,N12517 /1 undetected,output,,N12517,N12517,1,undetected,N12517,N12517,N12517,sa1,1
103,N56792 /1 undetected,output,,N56792,N56792,1,undetected,N56792,N56792,N56792,sa1,1
104,N22598 /1 undetected,output,,N22598,N22598,1,undetected,N22598,N22598,N22598,sa1,1
105,N56794 /1 undetected,output,,N56794,N56794,1,undetected,N56794,N56794,N56794,sa1,1
106,N22597 /1 undetected,output,,N22597,N22597,1,undetected,N22597,N22597,N22597,sa1,1
107,N56798 /1 undetected,output,,N56798,N56798,1,undetected,N56798,N56798,N56798,sa1,1
108,N56796 /1 undetected,output,,N56796,N56796,1,undetected,N56796,N56796,N56796,sa1,1
109,N12521 /1 undetected,output,,N12521,N12521,1,undetected,N12521,N12521,N12521,sa1,1
110,N12580 /1 undetected,output,,N12580,N12580,1,undetected,N12580,N12580,N12580,sa1,1
111,N43906 /1 undetected,output,,N43906,N43906,1,undetected,N43906,N43906,N43906,sa1,1
112,N12473 /1 undetected,output,,N12473,N12473,1,undetected,N12473,N12473,N12473,sa1,1
113,N12579 /1 undetected,output,,N12579,N12579,1,undetected,N12579,N12579,N12579,sa1,1
114,N43908 /1 undetected,output,,N43908,N43908,1,undetected,N43908,N43908,N43908,sa1,1
115,N12476 /1 undetected,output,,N12476,N12476,1,undetected,N12476,N12476,N12476,sa1,1
116,N12523 /1 undetected,output,,N12523,N12523,1,undetected,N12523,N12523,N12523,sa1,1
117,N56768 /1 undetected,output,,N56768,N56768,1,undetected,N56768,N56768,N56768,sa1,1
118,N12522 /1 undetected,output,,N12522,N12522,1,undetected,N12522,N12522,N12522,sa1,1
119,N12557 /1 undetected,output,,N12557,N12557,1,undetected,N12557,N12557,N12557,sa1,1
120,N43839 /1 undetected,output,,N43839,N43839,1,undetected,N43839,N43839,N43839,sa1,1
121,N12472 /1 undetected,output,,N12472,N12472,1,undetected,N12472,N12472,N12472,sa1,1
122,N12556 /1 undetected,output,,N12556,N12556,1,undetected,N12556,N12556,N12556,sa1,1
123,N43841 /1 undetected,output,,N43841,N43841,1,undetected,N43841,N43841,N43841,sa1,1
124,N12485 /1 undetected,output,,N12485,N12485,1,undetected,N12485,N12485,N12485,sa1,1
125,N12524 /1 undetected,output,,N12524,N12524,1,undetected,N12524,N12524,N12524,sa1,1
126,N22600 /1 undetected,output,,N22600,N22600,1,undetected,N22600,N22600,N22600,sa1,1
127,N12583 /1 undetected,output,,N12583,N12583,1,undetected,N12583,N12583,N12583,sa1,1
128,N56769 /1 undetected,output,,N56769,N56769,1,undetected,N56769,N56769,N56769,sa1,1
129,N12516 /1 undetected,output,,N12516,N12516,1,undetected,N12516,N12516,N12516,sa1,1
130,N43904 /1 undetected,output,,N43904,N43904,1,undetected,N43904,N43904,N43904,sa1,1
131,N12474 /1 undetected,output,,N12474,N12474,1,undetected,N12474,N12474,N12474,sa1,1
132,N12582 /1 undetected,output,,N12582,N12582,1,undetected,N12582,N12582,N12582,sa1,1
133,N56790 /1 undetected,output,,N56790,N56790,1,undetected,N56790,N56790,N56790,sa1,1
134,N12515 /1 undetected,output,,N12515,N12515,1,undetected,N12515,N12515,N12515,sa1,1
135,N43902 /1 undetected,output,,N43902,N43902,1,undetected,N43902,N43902,N43902,sa1,1
136,N12471 /1 undetected,output,,N12471,N12471,1,undetected,N12471,N12471,N12471,sa1,1
137,N12526 /1 undetected,output,,N12526,N12526,1,undetected,N12526,N12526,N12526,sa1,1
138,N56770 /1 undetected,output,,N56770,N56770,1,undetected,N56770,N56770,N56770,sa1,1
139,N12525 /1 undetected,output,,N12525,N12525,1,undetected,N12525,N12525,N12525,sa1,1
140,N12586 /1 undetected,output,,N12586,N12586,1,undetected,N12586,N12586,N12586,sa1,1
141,N43898 /1 undetected,output,,N43898,N43898,1,undetected,N43898,N43898,N43898,sa1,1
142,N12488 /1 undetected,output,,N12488,N12488,1,undetected,N12488,N12488,N12488,sa1,1
143,N12585 /1 undetected,output,,N12585,N12585,1,undetected,N12585,N12585,N12585,sa1,1
144,N43900 /1 undetected,output,,N43900,N43900,1,undetected,N43900,N43900,N43900,sa1,1
145,N12469 /1 undetected,output,,N12469,N12469,1,undetected,N12469,N12469,N12469,sa1,1
146,N12529 /1 undetected,output,,N12529,N12529,1,undetected,N12529,N12529,N12529,sa1,1
147,N22601 /1 undetected,output,,N22601,N22601,1,undetected,N22601,N22601,N22601,sa1,1
148,N12589 /1 undetected,output,,N12589,N12589,1,undetected,N12589,N12589,N12589,sa1,1
149,N43829 /1 undetected,output,,N43829,N43829,1,undetected,N43829,N43829,N43829,sa1,1
150,N12468 /1 undetected,output,,N12468,N12468,1,undetected,N12468,N12468,N12468,sa1,1
151,N12588 /1 undetected,output,,N12588,N12588,1,undetected,N12588,N12588,N12588,sa1,1
152,N56771 /1 undetected,output,,N56771,N56771,1,undetected,N56771,N56771,N56771,sa1,1
153,N12527 /1 undetected,output,,N12527,N12527,1,undetected,N12527,N12527,N12527,sa1,1
154,N43833 /1 undetected,output,,N43833,N43833,1,undetected,N43833,N43833,N43833,sa1,1
155,N12487 /1 undetected,output,,N12487,N12487,1,undetected,N12487,N12487,N12487,sa1,1
156,N12530 /1 undetected,output,,N12530,N12530,1,undetected,N12530,N12530,N12530,sa1,1
157,N12592 /1 undetected,output,,N12592,N12592,1,undetected,N12592,N12592,N12592,sa1,1
158,N43827 /1 undetected,output,,N43827,N43827,1,undetected,N43827,N43827,N43827,sa1,1
159,N12492 /1 undetected,output,,N12492,N12492,1,undetected,N12492,N12492,N12492,sa1,1
160,N12591 /1 undetected,output,,N12591,N12591,1,undetected,N12591,N12591,N12591,sa1,1
161,N12590 /1 undetected,output,,N12590,N12590,1,undetected,N12590,N12590,N12590,sa1,1
162,N56782 /1 undetected,output,,N56782,N56782,1,undetected,N56782,N56782,N56782,sa1,1
163,N43894 /1 undetected,output,,N43894,N43894,1,undetected,N43894,N43894,N43894,sa1,1
164,N12528 /1 undetected,output,,N12528,N12528,1,undetected,N12528,N12528,N12528,sa1,1
165,N43831 /1 undetected,output,,N43831,N43831,1,undetected,N43831,N43831,N43831,sa1,1
166,N12467 /1 undetected,output,,N12467,N12467,1,undetected,N12467,N12467,N12467,sa1,1
167,N12553 /1 undetected,output,,N12553,N12553,1,undetected,N12553,N12553,N12553,sa1,1
168,N43825 /1 undetected,output,,N43825,N43825,1,undetected,N43825,N43825,N43825,sa1,1
169,N12493 /1 undetected,output,,N12493,N12493,1,undetected,N12493,N12493,N12493,sa1,1
170,N12550 /1 undetected,output,,N12550,N12550,1,undetected,N12550,N12550,N12550,sa1,1
171,N43823 /1 undetected,output,,N43823,N43823,1,undetected,N43823,N43823,N43823,sa1,1
172,N12494 /1 undetected,output,,N12494,N12494,1,undetected,N12494,N12494,N12494,sa1,1
173,N12531 /1 undetected,output,,N12531,N12531,1,undetected,N12531,N12531,N12531,sa1,1
174,N56766 /1 undetected,output,,N56766,N56766,1,undetected,N56766,N56766,N56766,sa1,1
175,N12532 /1 undetected,output,,N12532,N12532,1,undetected,N12532,N12532,N12532,sa1,1
176,N12601 /1 undetected,output,,N12601,N12601,1,undetected,N12601,N12601,N12601,sa1,1
177,N43885 /1 undetected,output,,N43885,N43885,1,undetected,N43885,N43885,N43885,sa1,1
178,N12496 /1 undetected,output,,N12496,N12496,1,undetected,N12496,N12496,N12496,sa1,1
179,N12600 /1 undetected,output,,N12600,N12600,1,undetected,N12600,N12600,N12600,sa1,1
180,N43887 /1 undetected,output,,N43887,N43887,1,undetected,N43887,N43887,N43887,sa1,1
181,N12465 /1 undetected,output,,N12465,N12465,1,undetected,N12465,N12465,N12465,sa1,1
182,N12535 /1 undetected,output,,N12535,N12535,1,undetected,N12535,N12535,N12535,sa1,1
183,N22602 /1 undetected,output,,N22602,N22602,1,undetected,N22602,N22602,N22602,sa1,1
184,N12605 /1 undetected,output,,N12605,N12605,1,undetected,N12605,N12605,N12605,sa1,1
185,N12604 /1 undetected,output,,N12604,N12604,1,undetected,N12604,N12604,N12604,sa1,1
186,N56784 /1 undetected,output,,N56784,N56784,1,undetected,N56784,N56784,N56784,sa1,1
187,N43881 /1 undetected,output,,N43881,N43881,1,undetected,N43881,N43881,N43881,sa1,1
188,N12534 /1 undetected,output,,N12534,N12534,1,undetected,N12534,N12534,N12534,sa1,1
189,N43819 /1 undetected,output,,N43819,N43819,1,undetected,N43819,N43819,N43819,sa1,1
190,N12463 /1 undetected,output,,N12463,N12463,1,undetected,N12463,N12463,N12463,sa1,1
191,N12603 /1 undetected,output,,N12603,N12603,1,undetected,N12603,N12603,N12603,sa1,1
192,N56767 /1 undetected,output,,N56767,N56767,1,undetected,N56767,N56767,N56767,sa1,1
193,N12533 /1 undetected,output,,N12533,N12533,1,undetected,N12533,N12533,N12533,sa1,1
194,N43821 /1 undetected,output,,N43821,N43821,1,undetected,N43821,N43821,N43821,sa1,1
195,N12495 /1 undetected,output,,N12495,N12495,1,undetected,N12495,N12495,N12495,sa1,1
196,N12536 /1 undetected,output,,N12536,N12536,1,undetected,N12536,N12536,N12536,sa1,1
197,N12607 /1 undetected,output,,N12607,N12607,1,undetected,N12607,N12607,N12607,sa1,1
198,N43815 /1 undetected,output,,N43815,N43815,1,undetected,N43815,N43815,N43815,sa1,1
199,N12500 /1 undetected,output,,N12500,N12500,1,undetected,N12500,N12500,N12500,sa1,1
200,N12606 /1 undetected,output,,N12606,N12606,1,undetected,N12606,N12606,N12606,sa1,1
201,N43817 /1 undetected,output,,N43817,N43817,1,undetected,N43817,N43817,N43817,sa1,1
202,N12464 /1 undetected,output,,N12464,N12464,1,undetected,N12464,N12464,N12464,sa1,1
203,N43813 /1 undetected,output,,N43813,N43813,1,undetected,N43813,N43813,N43813,sa1,1
204,N12615 /1 undetected,output,,N12615,N12615,1,undetected,N12615,N12615,N12615,sa1,1
205,N12461 /1 undetected,output,,N12461,N12461,1,undetected,N12461,N12461,N12461,sa1,1
206,N12623 /1 undetected,output,,N12623,N12623,1,undetected,N12623,N12623,N12623,sa1,1
207,N56809 /1 undetected,output,,N56809,N56809,1,undetected,N56809,N56809,N56809,sa1,1
208,N12634 /1 undetected,output,,N12634,N12634,1,undetected,N12634,N12634,N12634,sa1,1
209,N12641 /1 undetected,output,,N12641,N12641,1,undetected,N12641,N12641,N12641,sa1,1
210,N43854 /1 undetected,output,,N43854,N43854,1,undetected,N43854,N43854,N43854,sa1,1
211,N56780 /1 undetected,output,,N56780,N56780,1,undetected,N56780,N56780,N56780,sa1,1
212,N43922 /1 undetected,output,,N43922,N43922,1,undetected,N43922,N43922,N43922,sa1,1
213,test_en->__tpi_cp_133_N22519 /0 undetected,input_edge,test_en,__tpi_cp_133_N22519,__tpi_cp_133_N22519,0,undetected,__tpi_cp_133_N22519,__tpi_cp_133_N22519,__tpi_cp_133_N22519,sa0,1
214,test_en->__tpi_cp_134_N30904 /0 undetected,input_edge,test_en,__tpi_cp_134_N30904,__tpi_cp_134_N30904,0,undetected,__tpi_cp_134_N30904,__tpi_cp_134_N30904,__tpi_cp_134_N30904,sa0,1
215,N10228 /1 undetected,output,,N10228,N10228,1,undetected,N10228,N10228,N10228,sa1,1
216,N45749 /1 undetected,output,,N45749,N45749,1,undetected,N45749,N45749,N45749,sa1,1
217,N10107 /1 undetected,output,,N10107,N10107,1,undetected,N10107,N10107,N10107,sa1,1
218,N10227 /1 undetected,output,,N10227,N10227,1,undetected,N10227,N10227,N10227,sa1,1
219,N10221 /1 undetected,output,,N10221,N10221,1,undetected,N10221,N10221,N10221,sa1,1
220,N10218 /1 undetected,output,,N10218,N10218,1,undetected,N10218,N10218,N10218,sa1,1
221,N10217 /1 undetected,output,,N10217,N10217,1,undetected,N10217,N10217,N10217,sa1,1
222,N10216 /1 undetected,output,,N10216,N10216,1,undetected,N10216,N10216,N10216,sa1,1
223,N45449 /1 undetected,output,,N45449,N45449,1,undetected,N45449,N45449,N45449,sa1,1
224,N10072 /1 undetected,output,,N10072,N10072,1,undetected,N10072,N10072,N10072,sa1,1
225,N10215 /1 undetected,output,,N10215,N10215,1,undetected,N10215,N10215,N10215,sa1,1
226,N10214 /1 undetected,output,,N10214,N10214,1,undetected,N10214,N10214,N10214,sa1,1
227,N10213 /1 undetected,output,,N10213,N10213,1,undetected,N10213,N10213,N10213,sa1,1
228,N45385 /1 undetected,output,,N45385,N45385,1,undetected,N45385,N45385,N45385,sa1,1
229,N10099 /1 undetected,output,,N10099,N10099,1,undetected,N10099,N10099,N10099,sa1,1
230,N10212 /1 undetected,output,,N10212,N10212,1,undetected,N10212,N10212,N10212,sa1,1
231,N10206 /1 undetected,output,,N10206,N10206,1,undetected,N10206,N10206,N10206,sa1,1
232,N22487 /1 undetected,output,,N22487,N22487,1,undetected,N22487,N22487,N22487,sa1,1
233,N22486 /1 undetected,output,,N22486,N22486,1,undetected,N22486,N22486,N22486,sa1,1
234,N10203 /1 undetected,output,,N10203,N10203,1,undetected,N10203,N10203,N10203,sa1,1
235,N55209 /1 undetected,output,,N55209,N55209,1,undetected,N55209,N55209,N55209,sa1,1
236,N10201 /1 undetected,output,,N10201,N10201,1,undetected,N10201,N10201,N10201,sa1,1
237,N10200 /1 undetected,output,,N10200,N10200,1,undetected,N10200,N10200,N10200,sa1,1
238,N45059 /1 undetected,output,,N45059,N45059,1,undetected,N45059,N45059,N45059,sa1,1
239,N10076 /1 undetected,output,,N10076,N10076,1,undetected,N10076,N10076,N10076,sa1,1
240,N10199 /1 undetected,output,,N10199,N10199,1,undetected,N10199,N10199,N10199,sa1,1
241,N55211 /1 undetected,output,,N55211,N55211,1,undetected,N55211,N55211,N55211,sa1,1
242,N10130 /1 undetected,output,,N10130,N10130,1,undetected,N10130,N10130,N10130,sa1,1
243,N45000 /1 undetected,output,,N45000,N45000,1,undetected,N45000,N45000,N45000,sa1,1
244,N10078 /1 undetected,output,,N10078,N10078,1,undetected,N10078,N10078,N10078,sa1,1
245,N10202 /1 undetected,output,,N10202,N10202,1,undetected,N10202,N10202,N10202,sa1,1
