line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
3098,N1729 /1 undetected,output,,N1729,N1729,1,undetected,N1729,N1729,N1729,sa1,1
3099,N45288 /1 undetected,output,,N45288,N45288,1,undetected,N45288,N45288,N45288,sa1,1
3100,N3395 /1 undetected,output,,N3395,N3395,1,undetected,N3395,N3395,N3395,sa1,1
3101,N46971 /1 undetected,output,,N46971,N46971,1,undetected,N46971,N46971,N46971,sa1,1
3102,N45425 /1 undetected,output,,N45425,N45425,1,undetected,N45425,N45425,N45425,sa1,1
3103,N956 /1 undetected,output,,N956,N956,1,undetected,N956,N956,N956,sa1,1
3104,N956 /0 undetected,output,,N956,N956,0,undetected,N956,N956,N956,sa0,1
3105,N3374 /1 undetected,output,,N3374,N3374,1,undetected,N3374,N3374,N3374,sa1,1
3106,N48176 /1 undetected,output,,N48176,N48176,1,undetected,N48176,N48176,N48176,sa1,1
3107,N46644 /1 undetected,output,,N46644,N46644,1,undetected,N46644,N46644,N46644,sa1,1
3108,N1718 /1 undetected,output,,N1718,N1718,1,undetected,N1718,N1718,N1718,sa1,1
3109,N45277 /1 undetected,output,,N45277,N45277,1,undetected,N45277,N45277,N45277,sa1,1
3110,N3373 /1 undetected,output,,N3373,N3373,1,undetected,N3373,N3373,N3373,sa1,1
3111,N46960 /1 undetected,output,,N46960,N46960,1,undetected,N46960,N46960,N46960,sa1,1
3112,N45477 /1 undetected,output,,N45477,N45477,1,undetected,N45477,N45477,N45477,sa1,1
3113,N955 /1 undetected,output,,N955,N955,1,undetected,N955,N955,N955,sa1,1
3114,N955 /0 undetected,output,,N955,N955,0,undetected,N955,N955,N955,sa0,1
3115,N3352 /1 undetected,output,,N3352,N3352,1,undetected,N3352,N3352,N3352,sa1,1
3116,N48165 /1 undetected,output,,N48165,N48165,1,undetected,N48165,N48165,N48165,sa1,1
3117,N46631 /1 undetected,output,,N46631,N46631,1,undetected,N46631,N46631,N46631,sa1,1
3118,N1707 /1 undetected,output,,N1707,N1707,1,undetected,N1707,N1707,N1707,sa1,1
3119,N45266 /1 undetected,output,,N45266,N45266,1,undetected,N45266,N45266,N45266,sa1,1
3120,N3351 /1 undetected,output,,N3351,N3351,1,undetected,N3351,N3351,N3351,sa1,1
3121,N46949 /1 undetected,output,,N46949,N46949,1,undetected,N46949,N46949,N46949,sa1,1
3122,N45543 /1 undetected,output,,N45543,N45543,1,undetected,N45543,N45543,N45543,sa1,1
3123,N954 /1 undetected,output,,N954,N954,1,undetected,N954,N954,N954,sa1,1
3124,N954 /0 undetected,output,,N954,N954,0,undetected,N954,N954,N954,sa0,1
3125,N3346 /1 undetected,output,,N3346,N3346,1,undetected,N3346,N3346,N3346,sa1,1
3126,N48162 /1 undetected,output,,N48162,N48162,1,undetected,N48162,N48162,N48162,sa1,1
3127,N46627 /1 undetected,output,,N46627,N46627,1,undetected,N46627,N46627,N46627,sa1,1
3128,N1706 /1 undetected,output,,N1706,N1706,1,undetected,N1706,N1706,N1706,sa1,1
3129,N45265 /1 undetected,output,,N45265,N45265,1,undetected,N45265,N45265,N45265,sa1,1
3130,N3345 /1 undetected,output,,N3345,N3345,1,undetected,N3345,N3345,N3345,sa1,1
3131,N46946 /1 undetected,output,,N46946,N46946,1,undetected,N46946,N46946,N46946,sa1,1
3132,N45613 /1 undetected,output,,N45613,N45613,1,undetected,N45613,N45613,N45613,sa1,1
3133,N925 /1 undetected,output,,N925,N925,1,undetected,N925,N925,N925,sa1,1
3134,N925 /0 undetected,output,,N925,N925,0,undetected,N925,N925,N925,sa0,1
3135,N3488 /1 undetected,output,,N3488,N3488,1,undetected,N3488,N3488,N3488,sa1,1
3136,N47003 /1 undetected,output,,N47003,N47003,1,undetected,N47003,N47003,N47003,sa1,1
3137,N46688 /1 undetected,output,,N46688,N46688,1,undetected,N46688,N46688,N46688,sa1,1
3138,N1753 /1 undetected,output,,N1753,N1753,1,undetected,N1753,N1753,N1753,sa1,1
3139,N3489 /1 undetected,output,,N3489,N3489,1,undetected,N3489,N3489,N3489,sa1,1
3140,N48299 /1 undetected,output,,N48299,N48299,1,undetected,N48299,N48299,N48299,sa1,1
3141,N44177 /1 undetected,output,,N44177,N44177,1,undetected,N44177,N44177,N44177,sa1,1
3142,N3487 /1 undetected,output,,N3487,N3487,1,undetected,N3487,N3487,N3487,sa1,1
3143,N48219 /1 undetected,output,,N48219,N48219,1,undetected,N48219,N48219,N48219,sa1,1
3144,N45426 /1 undetected,output,,N45426,N45426,1,undetected,N45426,N45426,N45426,sa1,1
3145,N924 /1 undetected,output,,N924,N924,1,undetected,N924,N924,N924,sa1,1
3146,N924 /0 undetected,output,,N924,N924,0,undetected,N924,N924,N924,sa0,1
3147,N3455 /1 undetected,output,,N3455,N3455,1,undetected,N3455,N3455,N3455,sa1,1
3148,N46992 /1 undetected,output,,N46992,N46992,1,undetected,N46992,N46992,N46992,sa1,1
3149,N46645 /1 undetected,output,,N46645,N46645,1,undetected,N46645,N46645,N46645,sa1,1
3150,N1742 /1 undetected,output,,N1742,N1742,1,undetected,N1742,N1742,N1742,sa1,1
3151,N3456 /1 undetected,output,,N3456,N3456,1,undetected,N3456,N3456,N3456,sa1,1
3152,N48288 /1 undetected,output,,N48288,N48288,1,undetected,N48288,N48288,N48288,sa1,1
3153,N44212 /1 undetected,output,,N44212,N44212,1,undetected,N44212,N44212,N44212,sa1,1
3154,N3454 /1 undetected,output,,N3454,N3454,1,undetected,N3454,N3454,N3454,sa1,1
3155,N48208 /1 undetected,output,,N48208,N48208,1,undetected,N48208,N48208,N48208,sa1,1
3156,N45478 /1 undetected,output,,N45478,N45478,1,undetected,N45478,N45478,N45478,sa1,1
3157,N923 /1 undetected,output,,N923,N923,1,undetected,N923,N923,N923,sa1,1
3158,N923 /0 undetected,output,,N923,N923,0,undetected,N923,N923,N923,sa0,1
3159,N3422 /1 undetected,output,,N3422,N3422,1,undetected,N3422,N3422,N3422,sa1,1
3160,N46981 /1 undetected,output,,N46981,N46981,1,undetected,N46981,N46981,N46981,sa1,1
3161,N46632 /1 undetected,output,,N46632,N46632,1,undetected,N46632,N46632,N46632,sa1,1
3162,N1732 /1 undetected,output,,N1732,N1732,1,undetected,N1732,N1732,N1732,sa1,1
3163,N3423 /1 undetected,output,,N3423,N3423,1,undetected,N3423,N3423,N3423,sa1,1
3164,N48277 /1 undetected,output,,N48277,N48277,1,undetected,N48277,N48277,N48277,sa1,1
3165,N43733 /1 undetected,output,,N43733,N43733,1,undetected,N43733,N43733,N43733,sa1,1
3166,N3421 /1 undetected,output,,N3421,N3421,1,undetected,N3421,N3421,N3421,sa1,1
3167,N48197 /1 undetected,output,,N48197,N48197,1,undetected,N48197,N48197,N48197,sa1,1
3168,N45544 /1 undetected,output,,N45544,N45544,1,undetected,N45544,N45544,N45544,sa1,1
3169,N922 /1 undetected,output,,N922,N922,1,undetected,N922,N922,N922,sa1,1
3170,N922 /0 undetected,output,,N922,N922,0,undetected,N922,N922,N922,sa0,1
3171,N3415 /1 undetected,output,,N3415,N3415,1,undetected,N3415,N3415,N3415,sa1,1
3172,N46978 /1 undetected,output,,N46978,N46978,1,undetected,N46978,N46978,N46978,sa1,1
3173,N46628 /1 undetected,output,,N46628,N46628,1,undetected,N46628,N46628,N46628,sa1,1
3174,N1731 /1 undetected,output,,N1731,N1731,1,undetected,N1731,N1731,N1731,sa1,1
3175,N3416 /1 undetected,output,,N3416,N3416,1,undetected,N3416,N3416,N3416,sa1,1
3176,N48276 /1 undetected,output,,N48276,N48276,1,undetected,N48276,N48276,N48276,sa1,1
3177,N43533 /1 undetected,output,,N43533,N43533,1,undetected,N43533,N43533,N43533,sa1,1
3178,N3414 /1 undetected,output,,N3414,N3414,1,undetected,N3414,N3414,N3414,sa1,1
3179,N48194 /1 undetected,output,,N48194,N48194,1,undetected,N48194,N48194,N48194,sa1,1
3180,N45614 /1 undetected,output,,N45614,N45614,1,undetected,N45614,N45614,N45614,sa1,1
3181,N2723 /1 undetected,output,,N2723,N2723,1,undetected,N2723,N2723,N2723,sa1,1
3182,N46936 /1 undetected,output,,N46936,N46936,1,undetected,N46936,N46936,N46936,sa1,1
3183,N56485 /1 undetected,output,,N56485,N56485,1,undetected,N56485,N56485,N56485,sa1,1
3184,N51073 /1 undetected,output,,N51073,N51073,1,undetected,N51073,N51073,N51073,sa1,1
3185,N6802 /1 undetected,output,,N6802,N6802,1,undetected,N6802,N6802,N6802,sa1,1
3186,N41210 /1 undetected,output,,N41210,N41210,1,undetected,N41210,N41210,N41210,sa1,1
3187,N6806 /1 undetected,output,,N6806,N6806,1,undetected,N6806,N6806,N6806,sa1,1
3188,N41208 /1 undetected,output,,N41208,N41208,1,undetected,N41208,N41208,N41208,sa1,1
3189,N51074 /1 undetected,output,,N51074,N51074,1,undetected,N51074,N51074,N51074,sa1,1
3190,N10435 /1 undetected,output,,N10435,N10435,1,undetected,N10435,N10435,N10435,sa1,1
3191,N10435 /0 undetected,output,,N10435,N10435,0,undetected,N10435,N10435,N10435,sa0,1
3192,N43340 /1 undetected,output,,N43340,N43340,1,undetected,N43340,N43340,N43340,sa1,1
3193,N10347 /1 undetected,output,,N10347,N10347,1,undetected,N10347,N10347,N10347,sa1,1
3194,N1442 /1 undetected,output,,N1442,N1442,1,undetected,N1442,N1442,N1442,sa1,1
3195,N21048 /1 undetected,output,,N21048,N21048,1,undetected,N21048,N21048,N21048,sa1,1
3196,N21047 /1 undetected,output,,N21047,N21047,1,undetected,N21047,N21047,N21047,sa1,1
3197,N1441 /1 undetected,output,,N1441,N1441,1,undetected,N1441,N1441,N1441,sa1,1
3198,N21046 /1 undetected,output,,N21046,N21046,1,undetected,N21046,N21046,N21046,sa1,1
3199,N1976 /1 undetected,output,,N1976,N1976,1,undetected,N1976,N1976,N1976,sa1,1
3200,N40166 /1 undetected,output,,N40166,N40166,1,undetected,N40166,N40166,N40166,sa1,1
3201,N1975 /1 undetected,output,,N1975,N1975,1,undetected,N1975,N1975,N1975,sa1,1
3202,N40164 /1 undetected,output,,N40164,N40164,1,undetected,N40164,N40164,N40164,sa1,1
3203,N1977 /1 undetected,output,,N1977,N1977,1,undetected,N1977,N1977,N1977,sa1,1
3204,N40168 /1 undetected,output,,N40168,N40168,1,undetected,N40168,N40168,N40168,sa1,1
3205,N1440 /1 undetected,output,,N1440,N1440,1,undetected,N1440,N1440,N1440,sa1,1
3206,N21045 /1 undetected,output,,N21045,N21045,1,undetected,N21045,N21045,N21045,sa1,1
3207,N21044 /1 undetected,output,,N21044,N21044,1,undetected,N21044,N21044,N21044,sa1,1
3208,N1974 /1 undetected,output,,N1974,N1974,1,undetected,N1974,N1974,N1974,sa1,1
3209,N40162 /1 undetected,output,,N40162,N40162,1,undetected,N40162,N40162,N40162,sa1,1
3210,N1973 /1 undetected,output,,N1973,N1973,1,undetected,N1973,N1973,N1973,sa1,1
3211,N40160 /1 undetected,output,,N40160,N40160,1,undetected,N40160,N40160,N40160,sa1,1
3212,N1972 /1 undetected,output,,N1972,N1972,1,undetected,N1972,N1972,N1972,sa1,1
3213,N40158 /1 undetected,output,,N40158,N40158,1,undetected,N40158,N40158,N40158,sa1,1
3214,N1971 /1 undetected,output,,N1971,N1971,1,undetected,N1971,N1971,N1971,sa1,1
3215,N40156 /1 undetected,output,,N40156,N40156,1,undetected,N40156,N40156,N40156,sa1,1
3216,N1439 /1 undetected,output,,N1439,N1439,1,undetected,N1439,N1439,N1439,sa1,1
3217,N21043 /1 undetected,output,,N21043,N21043,1,undetected,N21043,N21043,N21043,sa1,1
3218,N21042 /1 undetected,output,,N21042,N21042,1,undetected,N21042,N21042,N21042,sa1,1
3219,N1970 /1 undetected,output,,N1970,N1970,1,undetected,N1970,N1970,N1970,sa1,1
3220,N40212 /1 undetected,output,,N40212,N40212,1,undetected,N40212,N40212,N40212,sa1,1
3221,N1969 /1 undetected,output,,N1969,N1969,1,undetected,N1969,N1969,N1969,sa1,1
3222,N40210 /1 undetected,output,,N40210,N40210,1,undetected,N40210,N40210,N40210,sa1,1
3223,N1968 /1 undetected,output,,N1968,N1968,1,undetected,N1968,N1968,N1968,sa1,1
3224,N40154 /1 undetected,output,,N40154,N40154,1,undetected,N40154,N40154,N40154,sa1,1
3225,N1967 /1 undetected,output,,N1967,N1967,1,undetected,N1967,N1967,N1967,sa1,1
3226,N40208 /1 undetected,output,,N40208,N40208,1,undetected,N40208,N40208,N40208,sa1,1
3227,N1438 /1 undetected,output,,N1438,N1438,1,undetected,N1438,N1438,N1438,sa1,1
3228,N21041 /1 undetected,output,,N21041,N21041,1,undetected,N21041,N21041,N21041,sa1,1
3229,N21040 /1 undetected,output,,N21040,N21040,1,undetected,N21040,N21040,N21040,sa1,1
3230,N1966 /1 undetected,output,,N1966,N1966,1,undetected,N1966,N1966,N1966,sa1,1
3231,N40206 /1 undetected,output,,N40206,N40206,1,undetected,N40206,N40206,N40206,sa1,1
3232,N1965 /1 undetected,output,,N1965,N1965,1,undetected,N1965,N1965,N1965,sa1,1
3233,N40204 /1 undetected,output,,N40204,N40204,1,undetected,N40204,N40204,N40204,sa1,1
3234,N1964 /1 undetected,output,,N1964,N1964,1,undetected,N1964,N1964,N1964,sa1,1
3235,N40202 /1 undetected,output,,N40202,N40202,1,undetected,N40202,N40202,N40202,sa1,1
3236,N1963 /1 undetected,output,,N1963,N1963,1,undetected,N1963,N1963,N1963,sa1,1
3237,N40200 /1 undetected,output,,N40200,N40200,1,undetected,N40200,N40200,N40200,sa1,1
3238,N21039 /1 undetected,output,,N21039,N21039,1,undetected,N21039,N21039,N21039,sa1,1
3239,N21038 /1 undetected,output,,N21038,N21038,1,undetected,N21038,N21038,N21038,sa1,1
3240,N1436 /1 undetected,output,,N1436,N1436,1,undetected,N1436,N1436,N1436,sa1,1
3241,N21037 /1 undetected,output,,N21037,N21037,1,undetected,N21037,N21037,N21037,sa1,1
3242,N1961 /1 undetected,output,,N1961,N1961,1,undetected,N1961,N1961,N1961,sa1,1
3243,N40196 /1 undetected,output,,N40196,N40196,1,undetected,N40196,N40196,N40196,sa1,1
3244,N1960 /1 undetected,output,,N1960,N1960,1,undetected,N1960,N1960,N1960,sa1,1
3245,N40194 /1 undetected,output,,N40194,N40194,1,undetected,N40194,N40194,N40194,sa1,1
3246,N1962 /1 undetected,output,,N1962,N1962,1,undetected,N1962,N1962,N1962,sa1,1
3247,N40198 /1 undetected,output,,N40198,N40198,1,undetected,N40198,N40198,N40198,sa1,1
3248,N1435 /1 undetected,output,,N1435,N1435,1,undetected,N1435,N1435,N1435,sa1,1
3249,N21036 /1 undetected,output,,N21036,N21036,1,undetected,N21036,N21036,N21036,sa1,1
3250,N21035 /1 undetected,output,,N21035,N21035,1,undetected,N21035,N21035,N21035,sa1,1
3251,N1959 /1 undetected,output,,N1959,N1959,1,undetected,N1959,N1959,N1959,sa1,1
3252,N40192 /1 undetected,output,,N40192,N40192,1,undetected,N40192,N40192,N40192,sa1,1
3253,N1958 /1 undetected,output,,N1958,N1958,1,undetected,N1958,N1958,N1958,sa1,1
3254,N40190 /1 undetected,output,,N40190,N40190,1,undetected,N40190,N40190,N40190,sa1,1
3255,N1957 /1 undetected,output,,N1957,N1957,1,undetected,N1957,N1957,N1957,sa1,1
3256,N40188 /1 undetected,output,,N40188,N40188,1,undetected,N40188,N40188,N40188,sa1,1
3257,N1956 /1 undetected,output,,N1956,N1956,1,undetected,N1956,N1956,N1956,sa1,1
3258,N40186 /1 undetected,output,,N40186,N40186,1,undetected,N40186,N40186,N40186,sa1,1
3259,N1434 /1 undetected,output,,N1434,N1434,1,undetected,N1434,N1434,N1434,sa1,1
3260,N21034 /1 undetected,output,,N21034,N21034,1,undetected,N21034,N21034,N21034,sa1,1
3261,N21033 /1 undetected,output,,N21033,N21033,1,undetected,N21033,N21033,N21033,sa1,1
3262,N1955 /1 undetected,output,,N1955,N1955,1,undetected,N1955,N1955,N1955,sa1,1
3263,N40184 /1 undetected,output,,N40184,N40184,1,undetected,N40184,N40184,N40184,sa1,1
3264,N1954 /1 undetected,output,,N1954,N1954,1,undetected,N1954,N1954,N1954,sa1,1
3265,N40182 /1 undetected,output,,N40182,N40182,1,undetected,N40182,N40182,N40182,sa1,1
3266,N1953 /1 undetected,output,,N1953,N1953,1,undetected,N1953,N1953,N1953,sa1,1
3267,N40180 /1 undetected,output,,N40180,N40180,1,undetected,N40180,N40180,N40180,sa1,1
3268,N1952 /1 undetected,output,,N1952,N1952,1,undetected,N1952,N1952,N1952,sa1,1
3269,N40178 /1 undetected,output,,N40178,N40178,1,undetected,N40178,N40178,N40178,sa1,1
3270,N1433 /1 undetected,output,,N1433,N1433,1,undetected,N1433,N1433,N1433,sa1,1
3271,N21032 /1 undetected,output,,N21032,N21032,1,undetected,N21032,N21032,N21032,sa1,1
3272,N21031 /1 undetected,output,,N21031,N21031,1,undetected,N21031,N21031,N21031,sa1,1
3273,N1951 /1 undetected,output,,N1951,N1951,1,undetected,N1951,N1951,N1951,sa1,1
3274,N40176 /1 undetected,output,,N40176,N40176,1,undetected,N40176,N40176,N40176,sa1,1
3275,N1950 /1 undetected,output,,N1950,N1950,1,undetected,N1950,N1950,N1950,sa1,1
3276,N40174 /1 undetected,output,,N40174,N40174,1,undetected,N40174,N40174,N40174,sa1,1
3277,N1949 /1 undetected,output,,N1949,N1949,1,undetected,N1949,N1949,N1949,sa1,1
3278,N40172 /1 undetected,output,,N40172,N40172,1,undetected,N40172,N40172,N40172,sa1,1
3279,N1948 /1 undetected,output,,N1948,N1948,1,undetected,N1948,N1948,N1948,sa1,1
3280,N40170 /1 undetected,output,,N40170,N40170,1,undetected,N40170,N40170,N40170,sa1,1
3281,N46937 /1 undetected,output,,N46937,N46937,1,undetected,N46937,N46937,N46937,sa1,1
3282,N56486 /1 undetected,output,,N56486,N56486,1,undetected,N56486,N56486,N56486,sa1,1
3283,N46926 /1 undetected,output,,N46926,N46926,1,undetected,N46926,N46926,N46926,sa1,1
3284,N56475 /1 undetected,output,,N56475,N56475,1,undetected,N56475,N56475,N56475,sa1,1
3285,N46915 /1 undetected,output,,N46915,N46915,1,undetected,N46915,N46915,N46915,sa1,1
3286,N56464 /1 undetected,output,,N56464,N56464,1,undetected,N56464,N56464,N56464,sa1,1
3287,N4027 /1 undetected,output,,N4027,N4027,1,undetected,N4027,N4027,N4027,sa1,1
3288,N46913 /1 undetected,output,,N46913,N46913,1,undetected,N46913,N46913,N46913,sa1,1
3289,N4025 /1 undetected,output,,N4025,N4025,1,undetected,N4025,N4025,N4025,sa1,1
3290,N43312 /1 undetected,output,,N43312,N43312,1,undetected,N43312,N43312,N43312,sa1,1
3291,N8864 /1 undetected,output,,N8864,N8864,1,undetected,N8864,N8864,N8864,sa1,1
3292,N8866 /1 undetected,output,,N8866,N8866,1,undetected,N8866,N8866,N8866,sa1,1
3293,N55442 /1 undetected,output,,N55442,N55442,1,undetected,N55442,N55442,N55442,sa1,1
3294,N43204 /1 undetected,output,,N43204,N43204,1,undetected,N43204,N43204,N43204,sa1,1
3295,N46912 /1 undetected,output,,N46912,N46912,1,undetected,N46912,N46912,N46912,sa1,1
3296,N56461 /1 undetected,output,,N56461,N56461,1,undetected,N56461,N56461,N56461,sa1,1
3297,N46911 /1 undetected,output,,N46911,N46911,1,undetected,N46911,N46911,N46911,sa1,1
3298,N56460 /1 undetected,output,,N56460,N56460,1,undetected,N56460,N56460,N56460,sa1,1
3299,N46910 /1 undetected,output,,N46910,N46910,1,undetected,N46910,N46910,N46910,sa1,1
3300,N56459 /1 undetected,output,,N56459,N56459,1,undetected,N56459,N56459,N56459,sa1,1
3301,N46909 /1 undetected,output,,N46909,N46909,1,undetected,N46909,N46909,N46909,sa1,1
3302,N56458 /1 undetected,output,,N56458,N56458,1,undetected,N56458,N56458,N56458,sa1,1
3303,N46908 /1 undetected,output,,N46908,N46908,1,undetected,N46908,N46908,N46908,sa1,1
3304,N56457 /1 undetected,output,,N56457,N56457,1,undetected,N56457,N56457,N56457,sa1,1
3305,N46907 /1 undetected,output,,N46907,N46907,1,undetected,N46907,N46907,N46907,sa1,1
3306,N56456 /1 undetected,output,,N56456,N56456,1,undetected,N56456,N56456,N56456,sa1,1
3307,N46906 /1 undetected,output,,N46906,N46906,1,undetected,N46906,N46906,N46906,sa1,1
3308,N56455 /1 undetected,output,,N56455,N56455,1,undetected,N56455,N56455,N56455,sa1,1
3309,N10439 /1 undetected,output,,N10439,N10439,1,undetected,N10439,N10439,N10439,sa1,1
3310,N10439 /0 undetected,output,,N10439,N10439,0,undetected,N10439,N10439,N10439,sa0,1
3311,N43549 /1 undetected,output,,N43549,N43549,1,undetected,N43549,N43549,N43549,sa1,1
3312,N10345 /1 undetected,output,,N10345,N10345,1,undetected,N10345,N10345,N10345,sa1,1
3313,N10339 /1 undetected,output,,N10339,N10339,1,undetected,N10339,N10339,N10339,sa1,1
3314,N10339 /0 undetected,output,,N10339,N10339,0,undetected,N10339,N10339,N10339,sa0,1
3315,N10437 /1 undetected,output,,N10437,N10437,1,undetected,N10437,N10437,N10437,sa1,1
3316,N44188 /1 undetected,output,,N44188,N44188,1,undetected,N44188,N44188,N44188,sa1,1
3317,N10337 /1 undetected,output,,N10337,N10337,1,undetected,N10337,N10337,N10337,sa1,1
3318,N10436 /1 undetected,output,,N10436,N10436,1,undetected,N10436,N10436,N10436,sa1,1
3319,N30976 /1 undetected,output,,N30976,N30976,1,undetected,N30976,N30976,N30976,sa1,1
3320,N45386 /1 undetected,output,,N45386,N45386,1,undetected,N45386,N45386,N45386,sa1,1
3321,N10338 /1 undetected,output,,N10338,N10338,1,undetected,N10338,N10338,N10338,sa1,1
3322,N30975 /1 undetected,output,,N30975,N30975,1,undetected,N30975,N30975,N30975,sa1,1
3323,N43052 /1 undetected,output,,N43052,N43052,1,undetected,N43052,N43052,N43052,sa1,1
3324,N44955 /1 undetected,output,,N44955,N44955,1,undetected,N44955,N44955,N44955,sa1,1
3325,N3550 /1 undetected,output,,N3550,N3550,1,undetected,N3550,N3550,N3550,sa1,1
3326,N40152 /1 undetected,output,,N40152,N40152,1,undetected,N40152,N40152,N40152,sa1,1
3327,N3554 /1 undetected,output,,N3554,N3554,1,undetected,N3554,N3554,N3554,sa1,1
3328,N40150 /1 undetected,output,,N40150,N40150,1,undetected,N40150,N40150,N40150,sa1,1
3329,N44956 /1 undetected,output,,N44956,N44956,1,undetected,N44956,N44956,N44956,sa1,1
3330,N6512 /1 undetected,output,,N6512,N6512,1,undetected,N6512,N6512,N6512,sa1,1
3331,N6512 /0 undetected,output,,N6512,N6512,0,undetected,N6512,N6512,N6512,sa0,1
3332,N4494 /1 undetected,output,,N4494,N4494,1,undetected,N4494,N4494,N4494,sa1,1
3333,N10333 /1 undetected,output,,N10333,N10333,1,undetected,N10333,N10333,N10333,sa1,1
3334,N10333 /0 undetected,output,,N10333,N10333,0,undetected,N10333,N10333,N10333,sa0,1
3335,N8863 /0 undetected,output,,N8863,N8863,0,undetected,N8863,N8863,N8863,sa0,1
3336,N959 /1 undetected,output,,N959,N959,1,undetected,N959,N959,N959,sa1,1
3337,N959 /0 undetected,output,,N959,N959,0,undetected,N959,N959,N959,sa0,1
3338,N46939 /1 undetected,output,,N46939,N46939,1,undetected,N46939,N46939,N46939,sa1,1
3339,N45260 /1 undetected,output,,N45260,N45260,1,undetected,N45260,N45260,N45260,sa1,1
3340,N59228 /1 undetected,output,,N59228,N59228,1,undetected,N59228,N59228,N59228,sa1,1
3341,N59247 /1 undetected,output,,N59247,N59247,1,undetected,N59247,N59247,N59247,sa1,1
3342,N960 /1 undetected,output,,N960,N960,1,undetected,N960,N960,N960,sa1,1
3343,N44988 /1 undetected,output,,N44988,N44988,1,undetected,N44988,N44988,N44988,sa1,1
3344,N4213 /1 undetected,output,,N4213,N4213,1,undetected,N4213,N4213,N4213,sa1,1
3345,N53766 /1 undetected,output,,N53766,N53766,1,undetected,N53766,N53766,N53766,sa1,1
3346,N54299 /1 undetected,output,,N54299,N54299,1,undetected,N54299,N54299,N54299,sa1,1
3347,N59246 /1 undetected,output,,N59246,N59246,1,undetected,N59246,N59246,N59246,sa1,1
3348,N59181 /1 undetected,output,,N59181,N59181,1,undetected,N59181,N59181,N59181,sa1,1
3349,N14877 /1 undetected,output,,N14877,N14877,1,undetected,N14877,N14877,N14877,sa1,1
3350,N59198 /1 undetected,output,,N59198,N59198,1,undetected,N59198,N59198,N59198,sa1,1
3351,N59172 /1 undetected,output,,N59172,N59172,1,undetected,N59172,N59172,N59172,sa1,1
3352,N4212 /1 undetected,output,,N4212,N4212,1,undetected,N4212,N4212,N4212,sa1,1
3353,N51410 /1 undetected,output,,N51410,N51410,1,undetected,N51410,N51410,N51410,sa1,1
3354,N51391 /1 undetected,output,,N51391,N51391,1,undetected,N51391,N51391,N51391,sa1,1
3355,N6574 /1 undetected,output,,N6574,N6574,1,undetected,N6574,N6574,N6574,sa1,1
3356,N54293 /1 undetected,output,,N54293,N54293,1,undetected,N54293,N54293,N54293,sa1,1
3357,N51451 /1 undetected,output,,N51451,N51451,1,undetected,N51451,N51451,N51451,sa1,1
3358,N14796 /1 undetected,output,,N14796,N14796,1,undetected,N14796,N14796,N14796,sa1,1
3359,N59197 /1 undetected,output,,N59197,N59197,1,undetected,N59197,N59197,N59197,sa1,1
3360,N14834 /1 undetected,output,,N14834,N14834,1,undetected,N14834,N14834,N14834,sa1,1
3361,N14766 /1 undetected,output,,N14766,N14766,1,undetected,N14766,N14766,N14766,sa1,1
3362,N55355 /1 undetected,output,,N55355,N55355,1,undetected,N55355,N55355,N55355,sa1,1
3363,N55421 /1 undetected,output,,N55421,N55421,1,undetected,N55421,N55421,N55421,sa1,1
3364,N54303 /1 undetected,output,,N54303,N54303,1,undetected,N54303,N54303,N54303,sa1,1
