node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N10298,2,1,1,0,0
N10299,2,1,1,0,0
N10333,2,1,1,0,0
N10339,2,1,1,0,0
N10353,2,1,1,0,0
N10362,2,1,1,0,0
N10430,2,1,1,0,0
N10431,2,1,1,0,0
N10432,2,1,1,0,0
N10435,2,1,1,0,0
N10439,2,1,1,0,0
N12513,2,1,1,0,0
N12514,2,1,1,0,0
N12515,2,1,1,0,0
N12516,2,1,1,0,0
N12517,2,1,1,0,0
N12518,2,1,1,0,0
N12549,2,1,1,0,0
N12552,2,1,1,0,0
N12568,2,1,1,0,0
N12617,2,1,1,0,0
N12619,2,1,1,0,0
N12626,2,1,1,0,0
N12630,2,1,1,0,0
N12633,2,1,1,0,0
N12634,2,1,1,0,0
N12635,2,1,1,0,0
N12636,2,1,1,0,0
N12637,2,1,1,0,0
N12638,2,1,1,0,0
N12706,2,1,1,0,0
N12707,2,1,1,0,0
N12708,2,1,1,0,0
N12752,2,1,1,0,0
N12761,2,1,1,0,0
N12817,2,1,1,0,0
N1397,2,1,1,0,0
N1398,2,1,1,0,0
N1399,2,1,1,0,0
N1400,2,1,1,0,0
N1417,2,1,1,0,0
N1418,2,1,1,0,0
N1419,2,1,1,0,0
N1420,2,1,1,0,0
N1421,2,1,1,0,0
N1422,2,1,1,0,0
N1423,2,1,1,0,0
N1424,2,1,1,0,0
N1425,2,1,1,0,0
N1426,2,1,1,0,0
N1427,2,1,1,0,0
N1428,2,1,1,0,0
N14642,2,1,1,0,0
N14643,2,1,1,0,0
N14650,2,1,1,0,0
N14651,2,1,1,0,0
N14657,2,1,1,0,0
N14658,2,1,1,0,0
N14664,2,1,1,0,0
N14665,2,1,1,0,0
N14671,2,1,1,0,0
N14672,2,1,1,0,0
N14678,2,1,1,0,0
N14679,2,1,1,0,0
N14726,2,1,1,0,0
N14727,2,1,1,0,0
N14728,2,1,1,0,0
N14798,2,1,1,0,0
N14800,2,1,1,0,0
N14802,2,1,1,0,0
N14815,2,1,1,0,0
N14818,2,1,1,0,0
N14896,2,1,1,0,0
N14899,2,1,1,0,0
N14900,2,1,1,0,0
N14901,2,1,1,0,0
N14902,2,1,1,0,0
N14903,2,1,1,0,0
N14947,2,1,1,0,0
N14965,2,1,1,0,0
N15019,2,1,1,0,0
N15033,2,1,1,0,0
N15040,2,1,1,0,0
N15778,2,1,1,0,0
N15780,2,1,1,0,0
N15782,2,1,1,0,0
N15784,2,1,1,0,0
N15786,2,1,1,0,0
N15790,2,1,1,0,0
N15792,2,1,1,0,0
N15794,2,1,1,0,0
N15869,2,1,1,0,0
N15870,2,1,1,0,0
N15871,2,1,1,0,0
N15872,2,1,1,0,0
N15978,2,1,1,0,0
N15981,2,1,1,0,0
N15983,2,1,1,0,0
N15986,2,1,1,0,0
N15987,2,1,1,0,0
N15994,2,1,1,0,0
N16027,2,1,1,0,0
N4162,2,1,1,0,0
N4163,2,1,1,0,0
N4164,2,1,1,0,0
N4165,2,1,1,0,0
N4166,2,1,1,0,0
N4167,2,1,1,0,0
N4168,2,1,1,0,0
N4169,2,1,1,0,0
N4170,2,1,1,0,0
N4171,2,1,1,0,0
N4172,2,1,1,0,0
N4173,2,1,1,0,0
N4174,2,1,1,0,0
N4175,2,1,1,0,0
N4176,2,1,1,0,0
N4177,2,1,1,0,0
N4178,2,1,1,0,0
N4193,2,1,1,0,0
N4195,2,1,1,0,0
N4196,2,1,1,0,0
N4197,2,1,1,0,0
N4198,2,1,1,0,0
N4199,2,1,1,0,0
N4200,2,1,1,0,0
N4201,2,1,1,0,0
N4202,2,1,1,0,0
N4203,2,1,1,0,0
N4204,2,1,1,0,0
N4205,2,1,1,0,0
N4206,2,1,1,0,0
N4207,2,1,1,0,0
N4208,2,1,1,0,0
N4209,2,1,1,0,0
N4210,2,1,1,0,0
N4211,2,1,1,0,0
N4212,2,1,1,0,0
N4227,2,1,1,0,0
N4228,2,1,1,0,0
N4229,2,1,1,0,0
N4230,2,1,1,0,0
N4231,2,1,1,0,0
N4232,2,1,1,0,0
N4233,2,1,1,0,0
N4234,2,1,1,0,0
N4235,2,1,1,0,0
N4236,2,1,1,0,0
N4237,2,1,1,0,0
N4238,2,1,1,0,0
N4239,2,1,1,0,0
N4240,2,1,1,0,0
N4241,2,1,1,0,0
N4242,2,1,1,0,0
N4243,2,1,1,0,0
N4244,2,1,1,0,0
N4245,2,1,1,0,0
N4647,2,1,1,0,0
N4648,2,1,1,0,0
N4649,2,1,1,0,0
N4650,2,1,1,0,0
N4651,2,1,1,0,0
N4652,2,1,1,0,0
N4653,2,1,1,0,0
N4656,2,1,1,0,0
N4666,2,1,1,0,0
N4667,2,1,1,0,0
N4668,2,1,1,0,0
N4669,2,1,1,0,0
N4670,2,1,1,0,0
N4671,2,1,1,0,0
N4672,2,1,1,0,0
N4673,2,1,1,0,0
N4674,2,1,1,0,0
N4675,2,1,1,0,0
N4676,2,1,1,0,0
N4677,2,1,1,0,0
N4678,2,1,1,0,0
N6512,2,1,1,0,0
N6551,2,1,1,0,0
N6572,2,1,1,0,0
N6573,2,1,1,0,0
N8775,2,1,1,0,0
N8931,2,1,1,0,0
N8933,2,1,1,0,0
N8935,2,1,1,0,0
N8937,2,1,1,0,0
N8939,2,1,1,0,0
N8943,2,1,1,0,0
N8945,2,1,1,0,0
N8947,2,1,1,0,0
N907,2,1,1,0,0
N908,2,1,1,0,0
N909,2,1,1,0,0
N910,2,1,1,0,0
N911,2,1,1,0,0
N912,2,1,1,0,0
N913,2,1,1,0,0
N914,2,1,1,0,0
N915,2,1,1,0,0
N916,2,1,1,0,0
N917,2,1,1,0,0
N918,2,1,1,0,0
N919,2,1,1,0,0
N920,2,1,1,0,0
N925,2,1,1,0,0
N939,2,1,1,0,0
N940,2,1,1,0,0
N941,2,1,1,0,0
N942,2,1,1,0,0
N943,2,1,1,0,0
N944,2,1,1,0,0
N945,2,1,1,0,0
N946,2,1,1,0,0
N947,2,1,1,0,0
N948,2,1,1,0,0
N949,2,1,1,0,0
N950,2,1,1,0,0
N951,2,1,1,0,0
N952,2,1,1,0,0
N957,2,1,1,0,0
N958,2,1,1,0,0
N959,2,1,1,0,0
N10297,1,0,1,0,0
N10323,1,0,1,0,0
N10325,1,0,1,0,0
N10326,1,0,1,0,0
N10327,1,0,1,0,0
N10328,1,0,1,0,0
N10329,1,0,1,0,0
N10330,1,0,1,0,0
N10331,1,0,1,0,0
N10332,1,0,1,0,0
N10334,1,0,1,0,0
N10335,1,0,1,0,0
N10336,1,0,1,0,0
N10337,1,0,1,0,0
N10338,1,0,1,0,0
N10340,1,0,1,0,0
N10341,1,0,1,0,0
N10342,1,0,1,0,0
N10343,1,0,1,0,0
N10344,1,0,1,0,0
N10345,1,0,1,0,0
N10346,1,0,1,0,0
N10347,1,0,1,0,0
N10348,1,0,1,0,0
N10349,1,0,1,0,0
N10350,1,0,1,0,0
N10351,1,0,1,0,0
N10352,1,0,1,0,0
N10354,1,0,1,0,0
N10355,1,0,1,0,0
N10356,1,0,1,0,0
N10357,1,0,1,0,0
N10358,1,0,1,0,0
N10359,1,0,1,0,0
N10361,1,0,1,0,0
N10364,1,0,1,0,0
N10365,1,0,1,0,0
N10366,1,0,1,0,0
N10370,1,0,1,0,0
N10380,1,0,1,0,0
N10381,1,0,1,0,0
N10382,1,0,1,0,0
N10383,1,0,1,0,0
N10384,1,0,1,0,0
N10385,1,0,1,0,0
N10386,1,0,1,0,0
N10387,1,0,1,0,0
N10388,1,0,1,0,0
N10389,1,0,1,0,0
N10390,1,0,1,0,0
N10393,1,0,1,0,0
N10394,1,0,1,0,0
N10395,1,0,1,0,0
N10396,1,0,1,0,0
N10397,1,0,1,0,0
N10398,1,0,1,0,0
N10415,1,0,1,0,0
N10423,1,1,0,0,0
N10424,1,0,1,0,0
N10425,1,0,1,0,0
N10426,1,0,1,0,0
N10427,1,0,1,0,0
N10428,1,0,1,0,0
N10429,1,0,1,0,0
N10433,1,0,1,0,0
N10434,1,0,1,0,0
N10436,1,0,1,0,0
N10437,1,0,1,0,0
N10438,1,0,1,0,0
N10440,1,0,1,0,0
N10441,1,0,1,0,0
N10442,1,0,1,0,0
N10443,1,0,1,0,0
N10444,1,0,1,0,0
N10445,1,0,1,0,0
N10446,1,0,1,0,0
N10447,1,0,1,0,0
N10448,1,0,1,0,0
N10449,1,0,1,0,0
N10450,1,0,1,0,0
N10451,1,0,1,0,0
N10452,1,0,1,0,0
N10453,1,0,1,0,0
N10454,1,0,1,0,0
N10455,1,0,1,0,0
N10456,1,0,1,0,0
N10457,1,0,1,0,0
N10458,1,0,1,0,0
N10459,1,0,1,0,0
N10460,1,0,1,0,0
N10461,1,0,1,0,0
N10462,1,0,1,0,0
N10463,1,0,1,0,0
N10464,1,0,1,0,0
N10465,1,0,1,0,0
N10466,1,0,1,0,0
N10467,1,0,1,0,0
N10468,1,0,1,0,0
N10469,1,0,1,0,0
N10471,1,0,1,0,0
N10472,1,0,1,0,0
N10474,1,0,1,0,0
N10475,1,0,1,0,0
N10476,1,0,1,0,0
N10478,1,0,1,0,0
N10479,1,0,1,0,0
N10480,1,0,1,0,0
N10481,1,0,1,0,0
N10482,1,0,1,0,0
N10483,1,0,1,0,0
N10484,1,0,1,0,0
N10486,1,0,1,0,0
N10488,1,0,1,0,0
N10497,1,0,1,0,0
N12526,1,0,1,0,0
N12527,1,0,1,0,0
N12528,1,0,1,0,0
N12529,1,0,1,0,0
N12530,1,0,1,0,0
N12531,1,0,1,0,0
N12532,1,0,1,0,0
N12533,1,0,1,0,0
N12534,1,0,1,0,0
N12535,1,0,1,0,0
N12536,1,0,1,0,0
N12537,1,0,1,0,0
N12538,1,0,1,0,0
N12539,1,0,1,0,0
N12540,1,0,1,0,0
N12541,1,0,1,0,0
N12542,1,0,1,0,0
N12543,1,0,1,0,0
N12544,1,0,1,0,0
N12545,1,0,1,0,0
N12546,1,0,1,0,0
N12547,1,0,1,0,0
N12548,1,0,1,0,0
N12550,1,0,1,0,0
N12551,1,0,1,0,0
N12553,1,0,1,0,0
N12554,1,0,1,0,0
N12555,1,0,1,0,0
N12556,1,0,1,0,0
N12557,1,0,1,0,0
N12558,1,0,1,0,0
N12559,1,0,1,0,0
N12560,1,0,1,0,0
N12561,1,0,1,0,0
N12562,1,0,1,0,0
N12563,1,0,1,0,0
N12564,1,0,1,0,0
N12565,1,0,1,0,0
N12566,1,0,1,0,0
N12567,1,0,1,0,0
N12569,1,0,1,0,0
N12570,1,0,1,0,0
N12571,1,0,1,0,0
N12572,1,0,1,0,0
N12573,1,0,1,0,0
N12575,1,0,1,0,0
N12576,1,0,1,0,0
N12582,1,0,1,0,0
N12583,1,0,1,0,0
N12584,1,0,1,0,0
N12585,1,0,1,0,0
N12586,1,0,1,0,0
N12587,1,0,1,0,0
N12588,1,0,1,0,0
N12589,1,0,1,0,0
N12590,1,0,1,0,0
N12591,1,0,1,0,0
N12592,1,0,1,0,0
N12593,1,0,1,0,0
N12594,1,0,1,0,0
N12595,1,0,1,0,0
N12596,1,0,1,0,0
N12597,1,0,1,0,0
N12598,1,0,1,0,0
N12599,1,0,1,0,0
N12600,1,0,1,0,0
N12601,1,0,1,0,0
N12602,1,0,1,0,0
N12603,1,0,1,0,0
N12605,1,0,1,0,0
N12606,1,0,1,0,0
N12611,1,0,1,0,0
N12618,1,0,1,0,0
N12620,1,0,1,0,0
N12621,1,0,1,0,0
N12622,1,0,1,0,0
N12623,1,0,1,0,0
N12624,1,0,1,0,0
N12625,1,0,1,0,0
N12627,1,1,0,0,0
N12628,1,0,1,0,0
N12629,1,0,1,0,0
N12631,1,0,1,0,0
N12632,1,0,1,0,0
N12639,1,0,1,0,0
N12640,1,0,1,0,0
N12641,1,0,1,0,0
N12642,1,0,1,0,0
N12643,1,0,1,0,0
N12644,1,0,1,0,0
N12645,1,0,1,0,0
N12646,1,0,1,0,0
N12647,1,0,1,0,0
N12648,1,0,1,0,0
N12649,1,0,1,0,0
N12650,1,0,1,0,0
N12651,1,0,1,0,0
N12652,1,0,1,0,0
N12653,1,0,1,0,0
N12654,1,0,1,0,0
N12655,1,0,1,0,0
N12656,1,0,1,0,0
N12657,1,0,1,0,0
N12658,1,0,1,0,0
N12659,1,0,1,0,0
N12660,1,0,1,0,0
N12661,1,0,1,0,0
N12662,1,0,1,0,0
N12663,1,0,1,0,0
N12664,1,0,1,0,0
N12665,1,0,1,0,0
N12666,1,0,1,0,0
N12667,1,0,1,0,0
N12668,1,0,1,0,0
N12669,1,0,1,0,0
N12670,1,0,1,0,0
N12671,1,0,1,0,0
N12672,1,0,1,0,0
N12673,1,0,1,0,0
N12674,1,0,1,0,0
N12675,1,0,1,0,0
N12676,1,0,1,0,0
N12677,1,0,1,0,0
N12678,1,0,1,0,0
N12679,1,0,1,0,0
N12680,1,0,1,0,0
N12681,1,0,1,0,0
N12682,1,0,1,0,0
N12683,1,0,1,0,0
N12684,1,0,1,0,0
N12685,1,0,1,0,0
N12686,1,0,1,0,0
N12687,1,0,1,0,0
N12688,1,0,1,0,0
N12690,1,0,1,0,0
N12700,1,0,1,0,0
N12725,1,0,1,0,0
N12726,1,0,1,0,0
N12727,1,0,1,0,0
N12728,1,0,1,0,0
N12729,1,0,1,0,0
N12730,1,0,1,0,0
N12731,1,0,1,0,0
N12732,1,0,1,0,0
N12733,1,0,1,0,0
N12734,1,0,1,0,0
N12735,1,0,1,0,0
N12736,1,0,1,0,0
N12737,1,0,1,0,0
N12738,1,0,1,0,0
N12739,1,0,1,0,0
N12740,1,0,1,0,0
N12741,1,0,1,0,0
N12742,1,0,1,0,0
N12743,1,0,1,0,0
N12748,1,0,1,0,0
N12749,1,0,1,0,0
N12750,1,0,1,0,0
N12751,1,0,1,0,0
N12753,1,0,1,0,0
N12754,1,0,1,0,0
N12755,1,0,1,0,0
N12756,1,0,1,0,0
N12757,1,0,1,0,0
N12758,1,0,1,0,0
N12759,1,0,1,0,0
N12760,1,0,1,0,0
N12762,1,0,1,0,0
N12763,1,0,1,0,0
N12764,1,0,1,0,0
N12778,1,0,1,0,0
N12779,1,0,1,0,0
N12781,1,0,1,0,0
N12782,1,0,1,0,0
N12783,1,0,1,0,0
N12784,1,0,1,0,0
N12785,1,0,1,0,0
N12786,1,0,1,0,0
N12787,1,0,1,0,0
N12788,1,0,1,0,0
N12789,1,0,1,0,0
N12790,1,0,1,0,0
N12791,1,0,1,0,0
N12792,1,0,1,0,0
N12793,1,0,1,0,0
N12794,1,0,1,0,0
N12795,1,0,1,0,0
N12796,1,0,1,0,0
N12797,1,0,1,0,0
N12798,1,0,1,0,0
N12799,1,0,1,0,0
N12809,1,0,1,0,0
N12811,1,0,1,0,0
N12813,1,0,1,0,0
N12814,1,0,1,0,0
N12815,1,0,1,0,0
N12816,1,0,1,0,0
N12818,1,0,1,0,0
N12819,1,0,1,0,0
N12820,1,0,1,0,0
N12821,1,0,1,0,0
N12822,1,0,1,0,0
N12827,1,0,1,0,0
N12828,1,0,1,0,0
N12829,1,0,1,0,0
N12830,1,0,1,0,0
N12831,1,0,1,0,0
N12832,1,0,1,0,0
N12833,1,0,1,0,0
N12834,1,0,1,0,0
N12835,1,0,1,0,0
N12836,1,0,1,0,0
N12837,1,0,1,0,0
N12838,1,0,1,0,0
N12839,1,0,1,0,0
N12840,1,0,1,0,0
N12841,1,0,1,0,0
N12842,1,0,1,0,0
N12843,1,0,1,0,0
N12844,1,0,1,0,0
N12845,1,0,1,0,0
N12846,1,0,1,0,0
N12847,1,0,1,0,0
N12848,1,0,1,0,0
N12849,1,0,1,0,0
N12850,1,0,1,0,0
N12851,1,0,1,0,0
N12852,1,0,1,0,0
N12853,1,0,1,0,0
N12854,1,0,1,0,0
N12855,1,0,1,0,0
N12856,1,0,1,0,0
N12857,1,0,1,0,0
N12858,1,0,1,0,0
N12859,1,0,1,0,0
N12860,1,0,1,0,0
N12861,1,0,1,0,0
N12862,1,0,1,0,0
N12863,1,0,1,0,0
N12864,1,0,1,0,0
N12865,1,0,1,0,0
N12866,1,0,1,0,0
N12867,1,0,1,0,0
N12868,1,0,1,0,0
N12869,1,0,1,0,0
N12870,1,0,1,0,0
N12871,1,0,1,0,0
N12872,1,0,1,0,0
N12873,1,0,1,0,0
N12874,1,0,1,0,0
N12878,1,0,1,0,0
N12879,1,0,1,0,0
N12886,1,0,1,0,0
N12887,1,0,1,0,0
N12901,1,0,1,0,0
N12904,1,0,1,0,0
N14081,1,0,1,0,0
N1414,1,0,1,0,0
N1415,1,0,1,0,0
N1416,1,0,1,0,0
N1433,1,0,1,0,0
N1434,1,0,1,0,0
N1435,1,0,1,0,0
N1436,1,0,1,0,0
N1437,1,0,1,0,0
N1438,1,0,1,0,0
N1439,1,0,1,0,0
N1440,1,0,1,0,0
N14400,1,1,0,0,0
N1441,1,0,1,0,0
N1442,1,0,1,0,0
N14420,1,0,1,0,0
N14421,1,0,1,0,0
N14422,1,0,1,0,0
N14423,1,0,1,0,0
N14424,1,0,1,0,0
N14425,1,0,1,0,0
N14426,1,0,1,0,0
N14427,1,0,1,0,0
N14428,1,0,1,0,0
N14429,1,0,1,0,0
N14430,1,0,1,0,0
N14431,1,0,1,0,0
N14432,1,0,1,0,0
N14433,1,0,1,0,0
N14434,1,0,1,0,0
N14435,1,0,1,0,0
N14436,1,0,1,0,0
N14437,1,0,1,0,0
N14438,1,0,1,0,0
N14439,1,0,1,0,0
N14440,1,0,1,0,0
N14441,1,0,1,0,0
N14442,1,0,1,0,0
N14443,1,0,1,0,0
N14471,1,0,1,0,0
N14476,1,0,1,0,0
N14489,1,1,0,0,0
N14490,1,1,0,0,0
N14491,1,1,0,0,0
N14492,1,1,0,0,0
N14493,1,1,0,0,0
N14494,1,1,0,0,0
N14495,1,1,0,0,0
N14496,1,1,0,0,0
N14497,1,1,0,0,0
N14498,1,1,0,0,0
N14499,1,1,0,0,0
N14515,1,0,1,0,0
N14517,1,0,1,0,0
N14519,1,0,1,0,0
N14521,1,0,1,0,0
N14523,1,0,1,0,0
N14525,1,0,1,0,0
N14527,1,0,1,0,0
N14529,1,0,1,0,0
N14531,1,0,1,0,0
N14533,1,0,1,0,0
N14535,1,0,1,0,0
N14537,1,0,1,0,0
N14553,1,0,1,0,0
N14554,1,0,1,0,0
N14555,1,0,1,0,0
N14556,1,0,1,0,0
N14557,1,0,1,0,0
N14558,1,0,1,0,0
N14559,1,0,1,0,0
N14560,1,0,1,0,0
N14561,1,0,1,0,0
N14562,1,0,1,0,0
N14563,1,0,1,0,0
N14564,1,0,1,0,0
N14565,1,0,1,0,0
N14566,1,0,1,0,0
N14567,1,0,1,0,0
N14568,1,0,1,0,0
N14569,1,0,1,0,0
N14570,1,0,1,0,0
N14571,1,0,1,0,0
N14572,1,0,1,0,0
N14573,1,0,1,0,0
N14574,1,0,1,0,0
N14575,1,0,1,0,0
N14576,1,0,1,0,0
N14577,1,0,1,0,0
N14578,1,0,1,0,0
N14579,1,0,1,0,0
N14580,1,0,1,0,0
N14581,1,0,1,0,0
N14582,1,0,1,0,0
N14583,1,0,1,0,0
N14584,1,0,1,0,0
N14586,1,0,1,0,0
N14587,1,0,1,0,0
N14590,1,0,1,0,0
N14591,1,0,1,0,0
N14592,1,0,1,0,0
N14593,1,0,1,0,0
N14594,1,0,1,0,0
N14595,1,0,1,0,0
N14596,1,0,1,0,0
N14611,1,0,1,0,0
N14612,1,0,1,0,0
N14613,1,0,1,0,0
N14614,1,0,1,0,0
N14615,1,0,1,0,0
N14616,1,0,1,0,0
N14617,1,0,1,0,0
N14618,1,0,1,0,0
N14619,1,0,1,0,0
N14620,1,0,1,0,0
N14621,1,0,1,0,0
N14622,1,0,1,0,0
N14623,1,0,1,0,0
N14624,1,0,1,0,0
N14625,1,0,1,0,0
N14626,1,0,1,0,0
N14627,1,0,1,0,0
N14628,1,0,1,0,0
N14629,1,0,1,0,0
N14630,1,0,1,0,0
N14632,1,0,1,0,0
N14644,1,0,1,0,0
N14645,1,0,1,0,0
N14646,1,0,1,0,0
N14647,1,0,1,0,0
N14648,1,0,1,0,0
N14649,1,0,1,0,0
N14652,1,0,1,0,0
N14653,1,0,1,0,0
N14654,1,0,1,0,0
N14655,1,0,1,0,0
N14656,1,0,1,0,0
N14659,1,0,1,0,0
N14660,1,0,1,0,0
N14661,1,0,1,0,0
N14662,1,0,1,0,0
N14663,1,0,1,0,0
N14666,1,0,1,0,0
N14667,1,0,1,0,0
N14668,1,0,1,0,0
N14669,1,0,1,0,0
N14670,1,0,1,0,0
N14673,1,0,1,0,0
N14674,1,0,1,0,0
N14675,1,0,1,0,0
N14676,1,0,1,0,0
N14677,1,0,1,0,0
N14680,1,0,1,0,0
N14681,1,0,1,0,0
N14682,1,0,1,0,0
N14683,1,0,1,0,0
N14684,1,0,1,0,0
N14685,1,0,1,0,0
N14686,1,0,1,0,0
N14687,1,0,1,0,0
N14689,1,0,1,0,0
N14690,1,0,1,0,0
N14692,1,0,1,0,0
N14695,1,0,1,0,0
N14696,1,0,1,0,0
N14698,1,0,1,0,0
N14701,1,0,1,0,0
N14724,1,0,1,0,0
N14729,1,1,0,0,0
N14730,1,1,0,0,0
N14756,1,0,1,0,0
N14757,1,0,1,0,0
N14758,1,0,1,0,0
N14759,1,0,1,0,0
N14760,1,0,1,0,0
N14761,1,0,1,0,0
N14762,1,0,1,0,0
N14763,1,0,1,0,0
N14764,1,0,1,0,0
N14765,1,0,1,0,0
N14766,1,0,1,0,0
N14773,1,0,1,0,0
N14775,1,0,1,0,0
N14776,1,0,1,0,0
N14777,1,0,1,0,0
N14778,1,0,1,0,0
N14779,1,0,1,0,0
N14780,1,0,1,0,0
N14781,1,0,1,0,0
N14782,1,0,1,0,0
N14783,1,0,1,0,0
N14784,1,0,1,0,0
N14785,1,0,1,0,0
N14786,1,0,1,0,0
N14787,1,0,1,0,0
N14789,1,0,1,0,0
N14795,1,0,1,0,0
N14796,1,0,1,0,0
N14803,1,0,1,0,0
N14805,1,0,1,0,0
N14806,1,0,1,0,0
N14808,1,0,1,0,0
N14809,1,0,1,0,0
N14811,1,0,1,0,0
N14816,1,0,1,0,0
N14832,1,1,0,0,0
N14834,1,0,1,0,0
N14836,1,0,1,0,0
N14837,1,0,1,0,0
N14838,1,1,0,0,0
N14839,1,1,0,0,0
N14840,1,0,1,0,0
N14845,1,0,1,0,0
N14846,1,0,1,0,0
N14853,1,0,1,0,0
N14857,1,0,1,0,0
N14863,1,0,1,0,0
N14867,1,1,0,0,0
N14875,1,0,1,0,0
N14877,1,0,1,0,0
N14879,1,0,1,0,0
N14881,1,0,1,0,0
N14883,1,0,1,0,0
N14885,1,0,1,0,0
N14887,1,0,1,0,0
N14891,1,0,1,0,0
N14893,1,0,1,0,0
N14927,1,0,1,0,0
N14928,1,0,1,0,0
N14929,1,0,1,0,0
N14931,1,0,1,0,0
N14932,1,0,1,0,0
N14934,1,0,1,0,0
N14935,1,0,1,0,0
N14936,1,0,1,0,0
N14937,1,0,1,0,0
N14938,1,0,1,0,0
N14939,1,0,1,0,0
N14940,1,0,1,0,0
N14941,1,0,1,0,0
N14942,1,0,1,0,0
N14943,1,0,1,0,0
N14944,1,0,1,0,0
N14945,1,0,1,0,0
N14946,1,0,1,0,0
N14948,1,0,1,0,0
N14949,1,0,1,0,0
N14950,1,0,1,0,0
N14951,1,0,1,0,0
N14952,1,0,1,0,0
N14953,1,0,1,0,0
N14954,1,0,1,0,0
N14955,1,0,1,0,0
N14956,1,0,1,0,0
N14957,1,0,1,0,0
N14958,1,0,1,0,0
N14959,1,0,1,0,0
N14960,1,0,1,0,0
N14961,1,0,1,0,0
N14962,1,0,1,0,0
N14963,1,0,1,0,0
N14964,1,0,1,0,0
N14966,1,0,1,0,0
N14967,1,0,1,0,0
N14983,1,0,1,0,0
N14986,1,0,1,0,0
N14987,1,0,1,0,0
N14988,1,0,1,0,0
N14989,1,0,1,0,0
N14990,1,0,1,0,0
N14991,1,0,1,0,0
N14992,1,0,1,0,0
N14993,1,0,1,0,0
N14994,1,0,1,0,0
N14995,1,0,1,0,0
N14996,1,0,1,0,0
N14997,1,0,1,0,0
N14998,1,0,1,0,0
N14999,1,0,1,0,0
N15000,1,0,1,0,0
N15001,1,0,1,0,0
N15002,1,0,1,0,0
N15003,1,0,1,0,0
N15004,1,0,1,0,0
N15020,1,0,1,0,0
N15022,1,0,1,0,0
N15023,1,0,1,0,0
N15024,1,0,1,0,0
N15025,1,0,1,0,0
N15027,1,0,1,0,0
N15028,1,0,1,0,0
N15030,1,0,1,0,0
N15031,1,0,1,0,0
N15032,1,0,1,0,0
N15034,1,0,1,0,0
N15035,1,0,1,0,0
N15036,1,0,1,0,0
N15037,1,0,1,0,0
N15038,1,0,1,0,0
N15039,1,0,1,0,0
N15041,1,0,1,0,0
N15042,1,0,1,0,0
N15043,1,0,1,0,0
N15044,1,0,1,0,0
N15045,1,0,1,0,0
N15046,1,0,1,0,0
N15047,1,0,1,0,0
N15048,1,0,1,0,0
N15049,1,0,1,0,0
N15050,1,0,1,0,0
N15051,1,0,1,0,0
N15052,1,0,1,0,0
N15053,1,0,1,0,0
N15054,1,0,1,0,0
N15055,1,0,1,0,0
N15056,1,0,1,0,0
N15057,1,0,1,0,0
N15058,1,0,1,0,0
N15059,1,0,1,0,0
N15060,1,0,1,0,0
N15061,1,0,1,0,0
N15062,1,0,1,0,0
N15063,1,0,1,0,0
N15064,1,0,1,0,0
N15065,1,0,1,0,0
