line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,__tpi_op_0_new_n48575_ /0 undetected,output,,__tpi_op_0_new_n48575_,__tpi_op_0_new_n48575_,0,undetected,__tpi_op_0_new_n48575_,__tpi_op_0_new_n48575_,__tpi_op_0_new_n48575_,sa0,1
2,new_n114695_ /1 undetected,output,,new_n114695_,new_n114695_,1,undetected,new_n114695_,new_n114695_,new_n114695_,sa1,1
3,__buf_split_59969 /1 undetected,output,,__buf_split_59969,__buf_split_59969,1,undetected,__buf_split_59969,__buf_split_59969,__buf_split_59969,sa1,1
4,new_n114690_->new_n114690__PO /0 undetected,input_edge,new_n114690_,new_n114690__PO,new_n114690__PO,0,undetected,new_n114690__PO,new_n114690__PO,new_n114690__PO,sa0,1
5,new_n50753_->new_n50753__PO /0 undetected,input_edge,new_n50753_,new_n50753__PO,new_n50753__PO,0,undetected,new_n50753__PO,new_n50753__PO,new_n50753__PO,sa0,1
6,new_n50740_->new_n50740__PO /0 undetected,input_edge,new_n50740_,new_n50740__PO,new_n50740__PO,0,undetected,new_n50740__PO,new_n50740__PO,new_n50740__PO,sa0,1
7,new_n50723_->new_n50723__PO /0 undetected,input_edge,new_n50723_,new_n50723__PO,new_n50723__PO,0,undetected,new_n50723__PO,new_n50723__PO,new_n50723__PO,sa0,1
8,new_n50722_->new_n50722__PO /0 undetected,input_edge,new_n50722_,new_n50722__PO,new_n50722__PO,0,undetected,new_n50722__PO,new_n50722__PO,new_n50722__PO,sa0,1
9,new_n48732_->new_n48732__PO /1 undetected,input_edge,new_n48732_,new_n48732__PO,new_n48732__PO,1,undetected,new_n48732__PO,new_n48732__PO,new_n48732__PO,sa1,1
10,new_n48731_->new_n48731__PO /0 undetected,input_edge,new_n48731_,new_n48731__PO,new_n48731__PO,0,undetected,new_n48731__PO,new_n48731__PO,new_n48731__PO,sa0,1
11,new_n114690_ /0 undetected,output,,new_n114690_,new_n114690_,0,undetected,new_n114690_,new_n114690_,new_n114690_,sa0,1
12,test_en->__tpi_cp_94___buf_split_59964 /0 undetected,input_edge,test_en,__tpi_cp_94___buf_split_59964,__tpi_cp_94___buf_split_59964,0,undetected,__tpi_cp_94___buf_split_59964,__tpi_cp_94___buf_split_59964,__tpi_cp_94___buf_split_59964,sa0,1
13,__buf_split_59964 /0 undetected,output,,__buf_split_59964,__buf_split_59964,0,undetected,__buf_split_59964,__buf_split_59964,__buf_split_59964,sa0,1
14,new_n50753_ /0 undetected,output,,new_n50753_,new_n50753_,0,undetected,new_n50753_,new_n50753_,new_n50753_,sa0,1
15,new_n22113_->__tpi_cp_74_new_n22113_ /1 undetected,input_edge,new_n22113_,__tpi_cp_74_new_n22113_,__tpi_cp_74_new_n22113_,1,undetected,__tpi_cp_74_new_n22113_,__tpi_cp_74_new_n22113_,__tpi_cp_74_new_n22113_,sa1,1
16,new_n50751_->__tpi_cp_131_new_n50751_ /0 undetected,input_edge,new_n50751_,__tpi_cp_131_new_n50751_,__tpi_cp_131_new_n50751_,0,undetected,__tpi_cp_131_new_n50751_,__tpi_cp_131_new_n50751_,__tpi_cp_131_new_n50751_,sa0,1
17,__tpi_not_test_en->__tpi_cp_73___buf_split_15429 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_73___buf_split_15429,__tpi_cp_73___buf_split_15429,1,undetected,__tpi_cp_73___buf_split_15429,__tpi_cp_73___buf_split_15429,__tpi_cp_73___buf_split_15429,sa1,1
18,__tpi_not_test_en->__tpi_cp_9___buf_split_15424 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_9___buf_split_15424,__tpi_cp_9___buf_split_15424,1,undetected,__tpi_cp_9___buf_split_15424,__tpi_cp_9___buf_split_15424,__tpi_cp_9___buf_split_15424,sa1,1
19,__tpi_not_test_en->__tpi_cp_83_new_n50744_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_83_new_n50744_,__tpi_cp_83_new_n50744_,1,undetected,__tpi_cp_83_new_n50744_,__tpi_cp_83_new_n50744_,__tpi_cp_83_new_n50744_,sa1,1
20,__tpi_not_test_en->__tpi_cp_105_new_n22899_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105_new_n22899_,__tpi_cp_105_new_n22899_,1,undetected,__tpi_cp_105_new_n22899_,__tpi_cp_105_new_n22899_,__tpi_cp_105_new_n22899_,sa1,1
21,__buf_split_15425 /1 undetected,output,,__buf_split_15425,__buf_split_15425,1,undetected,__buf_split_15425,__buf_split_15425,__buf_split_15425,sa1,1
22,new_n47894_->__tpi_cp_55_new_n47894_ /1 undetected,input_edge,new_n47894_,__tpi_cp_55_new_n47894_,__tpi_cp_55_new_n47894_,1,undetected,__tpi_cp_55_new_n47894_,__tpi_cp_55_new_n47894_,__tpi_cp_55_new_n47894_,sa1,1
23,__tpi_not_test_en->__tpi_cp_55_new_n47894_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_55_new_n47894_,__tpi_cp_55_new_n47894_,1,undetected,__tpi_cp_55_new_n47894_,__tpi_cp_55_new_n47894_,__tpi_cp_55_new_n47894_,sa1,1
24,__tpi_not_test_en->__tpi_cp_31___buf_split_15426 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31___buf_split_15426,__tpi_cp_31___buf_split_15426,1,undetected,__tpi_cp_31___buf_split_15426,__tpi_cp_31___buf_split_15426,__tpi_cp_31___buf_split_15426,sa1,1
25,__tpi_cp_31___buf_split_15426 /1 undetected,output,,__tpi_cp_31___buf_split_15426,__tpi_cp_31___buf_split_15426,1,undetected,__tpi_cp_31___buf_split_15426,__tpi_cp_31___buf_split_15426,__tpi_cp_31___buf_split_15426,sa1,1
26,__buf_split_15426 /1 undetected,output,,__buf_split_15426,__buf_split_15426,1,undetected,__buf_split_15426,__buf_split_15426,__buf_split_15426,sa1,1
27,__buf_split_15427 /1 undetected,output,,__buf_split_15427,__buf_split_15427,1,undetected,__buf_split_15427,__buf_split_15427,__buf_split_15427,sa1,1
28,new_n48732_->__tpi_cp_32_new_n48732_ /1 undetected,input_edge,new_n48732_,__tpi_cp_32_new_n48732_,__tpi_cp_32_new_n48732_,1,undetected,__tpi_cp_32_new_n48732_,__tpi_cp_32_new_n48732_,__tpi_cp_32_new_n48732_,sa1,1
29,__tpi_not_test_en->__tpi_cp_32_new_n48732_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_32_new_n48732_,__tpi_cp_32_new_n48732_,1,undetected,__tpi_cp_32_new_n48732_,__tpi_cp_32_new_n48732_,__tpi_cp_32_new_n48732_,sa1,1
30,new_n50734_ /1 undetected,output,,new_n50734_,new_n50734_,1,undetected,new_n50734_,new_n50734_,new_n50734_,sa1,1
31,__tpi_not_test_en->__tpi_cp_2_new_n50732_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_2_new_n50732_,__tpi_cp_2_new_n50732_,1,undetected,__tpi_cp_2_new_n50732_,__tpi_cp_2_new_n50732_,__tpi_cp_2_new_n50732_,sa1,1
32,__tpi_cp_2_new_n50732_ /1 undetected,output,,__tpi_cp_2_new_n50732_,__tpi_cp_2_new_n50732_,1,undetected,__tpi_cp_2_new_n50732_,__tpi_cp_2_new_n50732_,__tpi_cp_2_new_n50732_,sa1,1
33,new_n50732_ /1 undetected,output,,new_n50732_,new_n50732_,1,undetected,new_n50732_,new_n50732_,new_n50732_,sa1,1
34,test_en->__tpi_cp_129_new_n50731_ /0 undetected,input_edge,test_en,__tpi_cp_129_new_n50731_,__tpi_cp_129_new_n50731_,0,undetected,__tpi_cp_129_new_n50731_,__tpi_cp_129_new_n50731_,__tpi_cp_129_new_n50731_,sa0,1
35,new_n50731_ /0 undetected,output,,new_n50731_,new_n50731_,0,undetected,new_n50731_,new_n50731_,new_n50731_,sa0,1
36,new_n50730_ /1 undetected,output,,new_n50730_,new_n50730_,1,undetected,new_n50730_,new_n50730_,new_n50730_,sa1,1
37,__buf_split_15408->new_n50729_ /1 undetected,input_edge,__buf_split_15408,new_n50729_,new_n50729_,1,undetected,new_n50729_,new_n50729_,new_n50729_,sa1,1
38,__buf_split_15409 /1 undetected,output,,__buf_split_15409,__buf_split_15409,1,undetected,__buf_split_15409,__buf_split_15409,__buf_split_15409,sa1,1
39,new_n50727_->__tpi_cp_114_new_n50727_ /0 undetected,input_edge,new_n50727_,__tpi_cp_114_new_n50727_,__tpi_cp_114_new_n50727_,0,undetected,__tpi_cp_114_new_n50727_,__tpi_cp_114_new_n50727_,__tpi_cp_114_new_n50727_,sa0,1
40,test_en->__tpi_cp_114_new_n50727_ /0 undetected,input_edge,test_en,__tpi_cp_114_new_n50727_,__tpi_cp_114_new_n50727_,0,undetected,__tpi_cp_114_new_n50727_,__tpi_cp_114_new_n50727_,__tpi_cp_114_new_n50727_,sa0,1
41,__buf_split_15410 /1 undetected,output,,__buf_split_15410,__buf_split_15410,1,undetected,__buf_split_15410,__buf_split_15410,__buf_split_15410,sa1,1
42,new_n48732_ /1 undetected,output,,new_n48732_,new_n48732_,1,undetected,new_n48732_,new_n48732_,new_n48732_,sa1,1
43,__buf_split_14093->new_n48731_ /1 undetected,input_edge,__buf_split_14093,new_n48731_,new_n48731_,1,undetected,new_n48731_,new_n48731_,new_n48731_,sa1,1
44,new_n48731_ /0 undetected,output,,new_n48731_,new_n48731_,0,undetected,new_n48731_,new_n48731_,new_n48731_,sa0,1
45,new_n48729_ /1 undetected,output,,new_n48729_,new_n48729_,1,undetected,new_n48729_,new_n48729_,new_n48729_,sa1,1
46,new_n48728_ /1 undetected,output,,new_n48728_,new_n48728_,1,undetected,new_n48728_,new_n48728_,new_n48728_,sa1,1
47,new_n48727_ /1 undetected,output,,new_n48727_,new_n48727_,1,undetected,new_n48727_,new_n48727_,new_n48727_,sa1,1
48,new_n48726_ /1 undetected,output,,new_n48726_,new_n48726_,1,undetected,new_n48726_,new_n48726_,new_n48726_,sa1,1
49,new_n48725_ /1 undetected,output,,new_n48725_,new_n48725_,1,undetected,new_n48725_,new_n48725_,new_n48725_,sa1,1
50,new_n48724_ /1 undetected,output,,new_n48724_,new_n48724_,1,undetected,new_n48724_,new_n48724_,new_n48724_,sa1,1
51,__tpi_not_test_en->__tpi_cp_68_new_n48722_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_68_new_n48722_,__tpi_cp_68_new_n48722_,1,undetected,__tpi_cp_68_new_n48722_,__tpi_cp_68_new_n48722_,__tpi_cp_68_new_n48722_,sa1,1
52,__tpi_cp_68_new_n48722_ /1 undetected,output,,__tpi_cp_68_new_n48722_,__tpi_cp_68_new_n48722_,1,undetected,__tpi_cp_68_new_n48722_,__tpi_cp_68_new_n48722_,__tpi_cp_68_new_n48722_,sa1,1
53,new_n48722_ /1 undetected,output,,new_n48722_,new_n48722_,1,undetected,new_n48722_,new_n48722_,new_n48722_,sa1,1
54,new_n48720_ /1 undetected,output,,new_n48720_,new_n48720_,1,undetected,new_n48720_,new_n48720_,new_n48720_,sa1,1
55,new_n48719_ /1 undetected,output,,new_n48719_,new_n48719_,1,undetected,new_n48719_,new_n48719_,new_n48719_,sa1,1
56,__tpi_not_test_en->__tpi_cp_66_new_n48717_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66_new_n48717_,__tpi_cp_66_new_n48717_,1,undetected,__tpi_cp_66_new_n48717_,__tpi_cp_66_new_n48717_,__tpi_cp_66_new_n48717_,sa1,1
57,__tpi_cp_66_new_n48717_ /1 undetected,output,,__tpi_cp_66_new_n48717_,__tpi_cp_66_new_n48717_,1,undetected,__tpi_cp_66_new_n48717_,__tpi_cp_66_new_n48717_,__tpi_cp_66_new_n48717_,sa1,1
58,new_n48717_ /1 undetected,output,,new_n48717_,new_n48717_,1,undetected,new_n48717_,new_n48717_,new_n48717_,sa1,1
59,__buf_split_14086 /1 undetected,output,,__buf_split_14086,__buf_split_14086,1,undetected,__buf_split_14086,__buf_split_14086,__buf_split_14086,sa1,1
60,__buf_split_14085 /1 undetected,output,,__buf_split_14085,__buf_split_14085,1,undetected,__buf_split_14085,__buf_split_14085,__buf_split_14085,sa1,1
61,new_n48715_ /1 undetected,output,,new_n48715_,new_n48715_,1,undetected,new_n48715_,new_n48715_,new_n48715_,sa1,1
62,new_n48714_ /1 undetected,output,,new_n48714_,new_n48714_,1,undetected,new_n48714_,new_n48714_,new_n48714_,sa1,1
63,new_n48713_ /1 undetected,output,,new_n48713_,new_n48713_,1,undetected,new_n48713_,new_n48713_,new_n48713_,sa1,1
64,__tpi_not_test_en->__tpi_cp_98_new_n48711_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_98_new_n48711_,__tpi_cp_98_new_n48711_,1,undetected,__tpi_cp_98_new_n48711_,__tpi_cp_98_new_n48711_,__tpi_cp_98_new_n48711_,sa1,1
65,__tpi_cp_98_new_n48711_ /1 undetected,output,,__tpi_cp_98_new_n48711_,__tpi_cp_98_new_n48711_,1,undetected,__tpi_cp_98_new_n48711_,__tpi_cp_98_new_n48711_,__tpi_cp_98_new_n48711_,sa1,1
66,new_n48711_ /1 undetected,output,,new_n48711_,new_n48711_,1,undetected,new_n48711_,new_n48711_,new_n48711_,sa1,1
67,__buf_split_14082->new_n48710_ /1 undetected,input_edge,__buf_split_14082,new_n48710_,new_n48710_,1,undetected,new_n48710_,new_n48710_,new_n48710_,sa1,1
68,new_n22178_ /1 undetected,output,,new_n22178_,new_n22178_,1,undetected,new_n22178_,new_n22178_,new_n22178_,sa1,1
69,__tpi_not_test_en->__tpi_cp_61_new_n48709_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_61_new_n48709_,__tpi_cp_61_new_n48709_,1,undetected,__tpi_cp_61_new_n48709_,__tpi_cp_61_new_n48709_,__tpi_cp_61_new_n48709_,sa1,1
70,__tpi_cp_61_new_n48709_ /1 undetected,output,,__tpi_cp_61_new_n48709_,__tpi_cp_61_new_n48709_,1,undetected,__tpi_cp_61_new_n48709_,__tpi_cp_61_new_n48709_,__tpi_cp_61_new_n48709_,sa1,1
71,new_n48709_ /1 undetected,output,,new_n48709_,new_n48709_,1,undetected,new_n48709_,new_n48709_,new_n48709_,sa1,1
72,new_n48708_ /1 undetected,output,,new_n48708_,new_n48708_,1,undetected,new_n48708_,new_n48708_,new_n48708_,sa1,1
73,__buf_split_14080->new_n48707_ /1 undetected,input_edge,__buf_split_14080,new_n48707_,new_n48707_,1,undetected,new_n48707_,new_n48707_,new_n48707_,sa1,1
74,__buf_split_14081 /1 undetected,output,,__buf_split_14081,__buf_split_14081,1,undetected,__buf_split_14081,__buf_split_14081,__buf_split_14081,sa1,1
75,new_n48706_ /1 undetected,output,,new_n48706_,new_n48706_,1,undetected,new_n48706_,new_n48706_,new_n48706_,sa1,1
76,__buf_split_14079 /1 undetected,output,,__buf_split_14079,__buf_split_14079,1,undetected,__buf_split_14079,__buf_split_14079,__buf_split_14079,sa1,1
77,__buf_split_14078 /1 undetected,output,,__buf_split_14078,__buf_split_14078,1,undetected,__buf_split_14078,__buf_split_14078,__buf_split_14078,sa1,1
78,new_n48704_ /1 undetected,output,,new_n48704_,new_n48704_,1,undetected,new_n48704_,new_n48704_,new_n48704_,sa1,1
79,new_n48703_ /1 undetected,output,,new_n48703_,new_n48703_,1,undetected,new_n48703_,new_n48703_,new_n48703_,sa1,1
80,new_n48702_ /1 undetected,output,,new_n48702_,new_n48702_,1,undetected,new_n48702_,new_n48702_,new_n48702_,sa1,1
81,new_n48701_ /1 undetected,output,,new_n48701_,new_n48701_,1,undetected,new_n48701_,new_n48701_,new_n48701_,sa1,1
82,__buf_split_14077 /1 undetected,output,,__buf_split_14077,__buf_split_14077,1,undetected,__buf_split_14077,__buf_split_14077,__buf_split_14077,sa1,1
83,__buf_split_14076 /1 undetected,output,,__buf_split_14076,__buf_split_14076,1,undetected,__buf_split_14076,__buf_split_14076,__buf_split_14076,sa1,1
84,__tpi_not_test_en->__tpi_cp_67_new_n48699_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_67_new_n48699_,__tpi_cp_67_new_n48699_,1,undetected,__tpi_cp_67_new_n48699_,__tpi_cp_67_new_n48699_,__tpi_cp_67_new_n48699_,sa1,1
85,__tpi_cp_67_new_n48699_ /1 undetected,output,,__tpi_cp_67_new_n48699_,__tpi_cp_67_new_n48699_,1,undetected,__tpi_cp_67_new_n48699_,__tpi_cp_67_new_n48699_,__tpi_cp_67_new_n48699_,sa1,1
86,new_n48699_ /1 undetected,output,,new_n48699_,new_n48699_,1,undetected,new_n48699_,new_n48699_,new_n48699_,sa1,1
87,new_n48697_ /1 undetected,output,,new_n48697_,new_n48697_,1,undetected,new_n48697_,new_n48697_,new_n48697_,sa1,1
88,new_n48696_ /1 undetected,output,,new_n48696_,new_n48696_,1,undetected,new_n48696_,new_n48696_,new_n48696_,sa1,1
89,__tpi_not_test_en->__tpi_cp_65_new_n48694_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_65_new_n48694_,__tpi_cp_65_new_n48694_,1,undetected,__tpi_cp_65_new_n48694_,__tpi_cp_65_new_n48694_,__tpi_cp_65_new_n48694_,sa1,1
90,__tpi_cp_65_new_n48694_ /1 undetected,output,,__tpi_cp_65_new_n48694_,__tpi_cp_65_new_n48694_,1,undetected,__tpi_cp_65_new_n48694_,__tpi_cp_65_new_n48694_,__tpi_cp_65_new_n48694_,sa1,1
91,new_n48694_ /1 undetected,output,,new_n48694_,new_n48694_,1,undetected,new_n48694_,new_n48694_,new_n48694_,sa1,1
92,__buf_split_14071 /1 undetected,output,,__buf_split_14071,__buf_split_14071,1,undetected,__buf_split_14071,__buf_split_14071,__buf_split_14071,sa1,1
93,__buf_split_14070 /1 undetected,output,,__buf_split_14070,__buf_split_14070,1,undetected,__buf_split_14070,__buf_split_14070,__buf_split_14070,sa1,1
94,new_n48692_ /1 undetected,output,,new_n48692_,new_n48692_,1,undetected,new_n48692_,new_n48692_,new_n48692_,sa1,1
95,new_n48691_ /1 undetected,output,,new_n48691_,new_n48691_,1,undetected,new_n48691_,new_n48691_,new_n48691_,sa1,1
96,new_n48690_ /1 undetected,output,,new_n48690_,new_n48690_,1,undetected,new_n48690_,new_n48690_,new_n48690_,sa1,1
97,__tpi_not_test_en->__tpi_cp_108_new_n48688_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108_new_n48688_,__tpi_cp_108_new_n48688_,1,undetected,__tpi_cp_108_new_n48688_,__tpi_cp_108_new_n48688_,__tpi_cp_108_new_n48688_,sa1,1
98,__tpi_cp_108_new_n48688_ /1 undetected,output,,__tpi_cp_108_new_n48688_,__tpi_cp_108_new_n48688_,1,undetected,__tpi_cp_108_new_n48688_,__tpi_cp_108_new_n48688_,__tpi_cp_108_new_n48688_,sa1,1
99,new_n48688_ /1 undetected,output,,new_n48688_,new_n48688_,1,undetected,new_n48688_,new_n48688_,new_n48688_,sa1,1
100,__tpi_not_test_en->__tpi_cp_60_new_n48686_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_60_new_n48686_,__tpi_cp_60_new_n48686_,1,undetected,__tpi_cp_60_new_n48686_,__tpi_cp_60_new_n48686_,__tpi_cp_60_new_n48686_,sa1,1
101,__tpi_cp_60_new_n48686_ /1 undetected,output,,__tpi_cp_60_new_n48686_,__tpi_cp_60_new_n48686_,1,undetected,__tpi_cp_60_new_n48686_,__tpi_cp_60_new_n48686_,__tpi_cp_60_new_n48686_,sa1,1
102,new_n48686_ /1 undetected,output,,new_n48686_,new_n48686_,1,undetected,new_n48686_,new_n48686_,new_n48686_,sa1,1
103,new_n48685_ /1 undetected,output,,new_n48685_,new_n48685_,1,undetected,new_n48685_,new_n48685_,new_n48685_,sa1,1
104,__buf_split_14066->new_n48684_ /1 undetected,input_edge,__buf_split_14066,new_n48684_,new_n48684_,1,undetected,new_n48684_,new_n48684_,new_n48684_,sa1,1
105,__buf_split_14065 /1 undetected,output,,__buf_split_14065,__buf_split_14065,1,undetected,__buf_split_14065,__buf_split_14065,__buf_split_14065,sa1,1
106,new_n48683_ /1 undetected,output,,new_n48683_,new_n48683_,1,undetected,new_n48683_,new_n48683_,new_n48683_,sa1,1
107,new_n48681_ /1 undetected,output,,new_n48681_,new_n48681_,1,undetected,new_n48681_,new_n48681_,new_n48681_,sa1,1
108,new_n48680_ /1 undetected,output,,new_n48680_,new_n48680_,1,undetected,new_n48680_,new_n48680_,new_n48680_,sa1,1
109,new_n48679_ /1 undetected,output,,new_n48679_,new_n48679_,1,undetected,new_n48679_,new_n48679_,new_n48679_,sa1,1
110,new_n48678_ /1 undetected,output,,new_n48678_,new_n48678_,1,undetected,new_n48678_,new_n48678_,new_n48678_,sa1,1
111,new_n48677_ /1 undetected,output,,new_n48677_,new_n48677_,1,undetected,new_n48677_,new_n48677_,new_n48677_,sa1,1
112,__tpi_not_test_en->__tpi_cp_91_new_n48675_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_91_new_n48675_,__tpi_cp_91_new_n48675_,1,undetected,__tpi_cp_91_new_n48675_,__tpi_cp_91_new_n48675_,__tpi_cp_91_new_n48675_,sa1,1
113,__tpi_cp_91_new_n48675_ /1 undetected,output,,__tpi_cp_91_new_n48675_,__tpi_cp_91_new_n48675_,1,undetected,__tpi_cp_91_new_n48675_,__tpi_cp_91_new_n48675_,__tpi_cp_91_new_n48675_,sa1,1
114,new_n48675_ /1 undetected,output,,new_n48675_,new_n48675_,1,undetected,new_n48675_,new_n48675_,new_n48675_,sa1,1
115,new_n48673_ /1 undetected,output,,new_n48673_,new_n48673_,1,undetected,new_n48673_,new_n48673_,new_n48673_,sa1,1
116,__tpi_not_test_en->__tpi_cp_70_new_n48672_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_70_new_n48672_,__tpi_cp_70_new_n48672_,1,undetected,__tpi_cp_70_new_n48672_,__tpi_cp_70_new_n48672_,__tpi_cp_70_new_n48672_,sa1,1
117,__tpi_cp_70_new_n48672_ /1 undetected,output,,__tpi_cp_70_new_n48672_,__tpi_cp_70_new_n48672_,1,undetected,__tpi_cp_70_new_n48672_,__tpi_cp_70_new_n48672_,__tpi_cp_70_new_n48672_,sa1,1
118,new_n48672_ /1 undetected,output,,new_n48672_,new_n48672_,1,undetected,new_n48672_,new_n48672_,new_n48672_,sa1,1
119,__buf_split_14057->new_n48671_ /1 undetected,input_edge,__buf_split_14057,new_n48671_,new_n48671_,1,undetected,new_n48671_,new_n48671_,new_n48671_,sa1,1
120,__buf_split_14056 /1 undetected,output,,__buf_split_14056,__buf_split_14056,1,undetected,__buf_split_14056,__buf_split_14056,__buf_split_14056,sa1,1
121,new_n48670_ /1 undetected,output,,new_n48670_,new_n48670_,1,undetected,new_n48670_,new_n48670_,new_n48670_,sa1,1
122,new_n48668_ /1 undetected,output,,new_n48668_,new_n48668_,1,undetected,new_n48668_,new_n48668_,new_n48668_,sa1,1
123,new_n48667_ /1 undetected,output,,new_n48667_,new_n48667_,1,undetected,new_n48667_,new_n48667_,new_n48667_,sa1,1
124,new_n48666_ /1 undetected,output,,new_n48666_,new_n48666_,1,undetected,new_n48666_,new_n48666_,new_n48666_,sa1,1
125,__tpi_not_test_en->__tpi_cp_97_new_n48664_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_97_new_n48664_,__tpi_cp_97_new_n48664_,1,undetected,__tpi_cp_97_new_n48664_,__tpi_cp_97_new_n48664_,__tpi_cp_97_new_n48664_,sa1,1
126,__tpi_cp_97_new_n48664_ /1 undetected,output,,__tpi_cp_97_new_n48664_,__tpi_cp_97_new_n48664_,1,undetected,__tpi_cp_97_new_n48664_,__tpi_cp_97_new_n48664_,__tpi_cp_97_new_n48664_,sa1,1
127,new_n48664_ /1 undetected,output,,new_n48664_,new_n48664_,1,undetected,new_n48664_,new_n48664_,new_n48664_,sa1,1
128,__tpi_not_test_en->__tpi_cp_63_new_n48662_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_63_new_n48662_,__tpi_cp_63_new_n48662_,1,undetected,__tpi_cp_63_new_n48662_,__tpi_cp_63_new_n48662_,__tpi_cp_63_new_n48662_,sa1,1
129,__tpi_cp_63_new_n48662_ /1 undetected,output,,__tpi_cp_63_new_n48662_,__tpi_cp_63_new_n48662_,1,undetected,__tpi_cp_63_new_n48662_,__tpi_cp_63_new_n48662_,__tpi_cp_63_new_n48662_,sa1,1
130,new_n48662_ /1 undetected,output,,new_n48662_,new_n48662_,1,undetected,new_n48662_,new_n48662_,new_n48662_,sa1,1
131,__buf_split_14048->new_n48661_ /1 undetected,input_edge,__buf_split_14048,new_n48661_,new_n48661_,1,undetected,new_n48661_,new_n48661_,new_n48661_,sa1,1
132,__buf_split_14049 /1 undetected,output,,__buf_split_14049,__buf_split_14049,1,undetected,__buf_split_14049,__buf_split_14049,__buf_split_14049,sa1,1
133,__tpi_not_test_en->__tpi_cp_58___buf_split_14062 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_58___buf_split_14062,__tpi_cp_58___buf_split_14062,1,undetected,__tpi_cp_58___buf_split_14062,__tpi_cp_58___buf_split_14062,__tpi_cp_58___buf_split_14062,sa1,1
