line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
273,__buf_split_13982 /1 undetected,output,,__buf_split_13982,__buf_split_13982,1,undetected,__buf_split_13982,__buf_split_13982,__buf_split_13982,sa1,1
274,__buf_split_13983 /1 undetected,output,,__buf_split_13983,__buf_split_13983,1,undetected,__buf_split_13983,__buf_split_13983,__buf_split_13983,sa1,1
275,new_n47875_ /0 undetected,output,,new_n47875_,new_n47875_,0,undetected,new_n47875_,new_n47875_,new_n47875_,sa0,1
276,new_n47873_ /1 undetected,output,,new_n47873_,new_n47873_,1,undetected,new_n47873_,new_n47873_,new_n47873_,sa1,1
277,new_n47872_ /1 undetected,output,,new_n47872_,new_n47872_,1,undetected,new_n47872_,new_n47872_,new_n47872_,sa1,1
278,__buf_split_13491 /1 undetected,output,,__buf_split_13491,__buf_split_13491,1,undetected,__buf_split_13491,__buf_split_13491,__buf_split_13491,sa1,1
279,__buf_split_13490 /1 undetected,output,,__buf_split_13490,__buf_split_13490,1,undetected,__buf_split_13490,__buf_split_13490,__buf_split_13490,sa1,1
280,__buf_split_13492 /1 undetected,output,,__buf_split_13492,__buf_split_13492,1,undetected,__buf_split_13492,__buf_split_13492,__buf_split_13492,sa1,1
281,__tpi_not_test_en->__tpi_cp_117___buf_split_13493 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,1,undetected,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,sa1,1
282,__tpi_cp_117___buf_split_13493 /1 undetected,output,,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,1,undetected,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,__tpi_cp_117___buf_split_13493,sa1,1
283,__buf_split_13493 /1 undetected,output,,__buf_split_13493,__buf_split_13493,1,undetected,__buf_split_13493,__buf_split_13493,__buf_split_13493,sa1,1
284,__buf_split_13494 /1 undetected,output,,__buf_split_13494,__buf_split_13494,1,undetected,__buf_split_13494,__buf_split_13494,__buf_split_13494,sa1,1
285,test_en->__tpi_cp_8_new_n47867_ /0 undetected,input_edge,test_en,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,0,undetected,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,sa0,1
286,__tpi_cp_8_new_n47867_ /1 undetected,output,,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,1,undetected,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,__tpi_cp_8_new_n47867_,sa1,1
287,__tpi_not_test_en->__tpi_cp_120_new_n47866_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,1,undetected,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,sa1,1
288,__tpi_cp_120_new_n47866_ /1 undetected,output,,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,1,undetected,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,__tpi_cp_120_new_n47866_,sa1,1
289,new_n47866_ /1 undetected,output,,new_n47866_,new_n47866_,1,undetected,new_n47866_,new_n47866_,new_n47866_,sa1,1
290,__tpi_not_test_en->__tpi_cp_118_new_n47865_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_118_new_n47865_,__tpi_cp_118_new_n47865_,1,undetected,__tpi_cp_118_new_n47865_,__tpi_cp_118_new_n47865_,__tpi_cp_118_new_n47865_,sa1,1
291,__tpi_cp_118_new_n47865_ /1 undetected,output,,__tpi_cp_118_new_n47865_,__tpi_cp_118_new_n47865_,1,undetected,__tpi_cp_118_new_n47865_,__tpi_cp_118_new_n47865_,__tpi_cp_118_new_n47865_,sa1,1
292,new_n47865_ /1 undetected,output,,new_n47865_,new_n47865_,1,undetected,new_n47865_,new_n47865_,new_n47865_,sa1,1
293,__buf_split_13489 /1 undetected,output,,__buf_split_13489,__buf_split_13489,1,undetected,__buf_split_13489,__buf_split_13489,__buf_split_13489,sa1,1
294,__buf_split_13488 /1 undetected,output,,__buf_split_13488,__buf_split_13488,1,undetected,__buf_split_13488,__buf_split_13488,__buf_split_13488,sa1,1
295,__tpi_not_test_en->__tpi_cp_123_new_n47864_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_123_new_n47864_,__tpi_cp_123_new_n47864_,1,undetected,__tpi_cp_123_new_n47864_,__tpi_cp_123_new_n47864_,__tpi_cp_123_new_n47864_,sa1,1
296,__tpi_cp_123_new_n47864_ /1 undetected,output,,__tpi_cp_123_new_n47864_,__tpi_cp_123_new_n47864_,1,undetected,__tpi_cp_123_new_n47864_,__tpi_cp_123_new_n47864_,__tpi_cp_123_new_n47864_,sa1,1
297,new_n47864_ /1 undetected,output,,new_n47864_,new_n47864_,1,undetected,new_n47864_,new_n47864_,new_n47864_,sa1,1
298,__buf_split_13487 /1 undetected,output,,__buf_split_13487,__buf_split_13487,1,undetected,__buf_split_13487,__buf_split_13487,__buf_split_13487,sa1,1
299,__buf_split_13486 /1 undetected,output,,__buf_split_13486,__buf_split_13486,1,undetected,__buf_split_13486,__buf_split_13486,__buf_split_13486,sa1,1
300,__tpi_not_test_en->__tpi_cp_125_new_n47863_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_125_new_n47863_,__tpi_cp_125_new_n47863_,1,undetected,__tpi_cp_125_new_n47863_,__tpi_cp_125_new_n47863_,__tpi_cp_125_new_n47863_,sa1,1
301,__tpi_cp_125_new_n47863_ /1 undetected,output,,__tpi_cp_125_new_n47863_,__tpi_cp_125_new_n47863_,1,undetected,__tpi_cp_125_new_n47863_,__tpi_cp_125_new_n47863_,__tpi_cp_125_new_n47863_,sa1,1
302,new_n47863_ /1 undetected,output,,new_n47863_,new_n47863_,1,undetected,new_n47863_,new_n47863_,new_n47863_,sa1,1
303,__tpi_not_test_en->__tpi_cp_119_new_n47862_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_119_new_n47862_,__tpi_cp_119_new_n47862_,1,undetected,__tpi_cp_119_new_n47862_,__tpi_cp_119_new_n47862_,__tpi_cp_119_new_n47862_,sa1,1
304,__tpi_cp_119_new_n47862_ /1 undetected,output,,__tpi_cp_119_new_n47862_,__tpi_cp_119_new_n47862_,1,undetected,__tpi_cp_119_new_n47862_,__tpi_cp_119_new_n47862_,__tpi_cp_119_new_n47862_,sa1,1
305,new_n47862_ /1 undetected,output,,new_n47862_,new_n47862_,1,undetected,new_n47862_,new_n47862_,new_n47862_,sa1,1
306,__tpi_not_test_en->__tpi_cp_59___buf_split_13485 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_59___buf_split_13485,__tpi_cp_59___buf_split_13485,1,undetected,__tpi_cp_59___buf_split_13485,__tpi_cp_59___buf_split_13485,__tpi_cp_59___buf_split_13485,sa1,1
307,__tpi_cp_59___buf_split_13485 /1 undetected,output,,__tpi_cp_59___buf_split_13485,__tpi_cp_59___buf_split_13485,1,undetected,__tpi_cp_59___buf_split_13485,__tpi_cp_59___buf_split_13485,__tpi_cp_59___buf_split_13485,sa1,1
308,__buf_split_13485 /1 undetected,output,,__buf_split_13485,__buf_split_13485,1,undetected,__buf_split_13485,__buf_split_13485,__buf_split_13485,sa1,1
309,__buf_split_13484 /1 undetected,output,,__buf_split_13484,__buf_split_13484,1,undetected,__buf_split_13484,__buf_split_13484,__buf_split_13484,sa1,1
310,__tpi_not_test_en->__tpi_cp_113_new_n47861_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_113_new_n47861_,__tpi_cp_113_new_n47861_,1,undetected,__tpi_cp_113_new_n47861_,__tpi_cp_113_new_n47861_,__tpi_cp_113_new_n47861_,sa1,1
311,__tpi_cp_113_new_n47861_ /1 undetected,output,,__tpi_cp_113_new_n47861_,__tpi_cp_113_new_n47861_,1,undetected,__tpi_cp_113_new_n47861_,__tpi_cp_113_new_n47861_,__tpi_cp_113_new_n47861_,sa1,1
312,new_n47861_ /1 undetected,output,,new_n47861_,new_n47861_,1,undetected,new_n47861_,new_n47861_,new_n47861_,sa1,1
313,__buf_split_13483 /1 undetected,output,,__buf_split_13483,__buf_split_13483,1,undetected,__buf_split_13483,__buf_split_13483,__buf_split_13483,sa1,1
314,__buf_split_13482 /1 undetected,output,,__buf_split_13482,__buf_split_13482,1,undetected,__buf_split_13482,__buf_split_13482,__buf_split_13482,sa1,1
315,new_n47889_ /1 undetected,output,,new_n47889_,new_n47889_,1,undetected,new_n47889_,new_n47889_,new_n47889_,sa1,1
316,new_n47889_ /0 undetected,output,,new_n47889_,new_n47889_,0,undetected,new_n47889_,new_n47889_,new_n47889_,sa0,1
317,__tpi_not_test_en->__tpi_cp_112_new_n47888_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112_new_n47888_,__tpi_cp_112_new_n47888_,1,undetected,__tpi_cp_112_new_n47888_,__tpi_cp_112_new_n47888_,__tpi_cp_112_new_n47888_,sa1,1
318,__tpi_cp_112_new_n47888_ /1 undetected,output,,__tpi_cp_112_new_n47888_,__tpi_cp_112_new_n47888_,1,undetected,__tpi_cp_112_new_n47888_,__tpi_cp_112_new_n47888_,__tpi_cp_112_new_n47888_,sa1,1
319,new_n47888_ /1 undetected,output,,new_n47888_,new_n47888_,1,undetected,new_n47888_,new_n47888_,new_n47888_,sa1,1
320,__buf_split_13517 /1 undetected,output,,__buf_split_13517,__buf_split_13517,1,undetected,__buf_split_13517,__buf_split_13517,__buf_split_13517,sa1,1
321,__buf_split_13516 /1 undetected,output,,__buf_split_13516,__buf_split_13516,1,undetected,__buf_split_13516,__buf_split_13516,__buf_split_13516,sa1,1
322,__buf_split_13518 /1 undetected,output,,__buf_split_13518,__buf_split_13518,1,undetected,__buf_split_13518,__buf_split_13518,__buf_split_13518,sa1,1
323,test_en->__tpi_cp_101_new_n76290_ /0 undetected,input_edge,test_en,__tpi_cp_101_new_n76290_,__tpi_cp_101_new_n76290_,0,undetected,__tpi_cp_101_new_n76290_,__tpi_cp_101_new_n76290_,__tpi_cp_101_new_n76290_,sa0,1
324,__tpi_not_test_en->__tpi_cp_3_new_n47885_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,1,undetected,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,sa1,1
325,__tpi_cp_3_new_n47885_ /1 undetected,output,,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,1,undetected,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,sa1,1
326,__tpi_cp_3_new_n47885_ /0 undetected,output,,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,0,undetected,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,__tpi_cp_3_new_n47885_,sa0,1
327,new_n47885_ /1 undetected,output,,new_n47885_,new_n47885_,1,undetected,new_n47885_,new_n47885_,new_n47885_,sa1,1
328,__buf_split_13511 /1 undetected,output,,__buf_split_13511,__buf_split_13511,1,undetected,__buf_split_13511,__buf_split_13511,__buf_split_13511,sa1,1
329,new_n47884_->__tpi_cp_122_new_n47884_ /1 undetected,input_edge,new_n47884_,__tpi_cp_122_new_n47884_,__tpi_cp_122_new_n47884_,1,undetected,__tpi_cp_122_new_n47884_,__tpi_cp_122_new_n47884_,__tpi_cp_122_new_n47884_,sa1,1
330,__tpi_not_test_en->__tpi_cp_122_new_n47884_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_122_new_n47884_,__tpi_cp_122_new_n47884_,1,undetected,__tpi_cp_122_new_n47884_,__tpi_cp_122_new_n47884_,__tpi_cp_122_new_n47884_,sa1,1
331,__buf_split_13510 /1 undetected,output,,__buf_split_13510,__buf_split_13510,1,undetected,__buf_split_13510,__buf_split_13510,__buf_split_13510,sa1,1
332,new_n47883_->__tpi_cp_121_new_n47883_ /1 undetected,input_edge,new_n47883_,__tpi_cp_121_new_n47883_,__tpi_cp_121_new_n47883_,1,undetected,__tpi_cp_121_new_n47883_,__tpi_cp_121_new_n47883_,__tpi_cp_121_new_n47883_,sa1,1
333,__tpi_not_test_en->__tpi_cp_121_new_n47883_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_121_new_n47883_,__tpi_cp_121_new_n47883_,1,undetected,__tpi_cp_121_new_n47883_,__tpi_cp_121_new_n47883_,__tpi_cp_121_new_n47883_,sa1,1
334,__tpi_not_test_en->__tpi_cp_88_new_n22322_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_88_new_n22322_,__tpi_cp_88_new_n22322_,1,undetected,__tpi_cp_88_new_n22322_,__tpi_cp_88_new_n22322_,__tpi_cp_88_new_n22322_,sa1,1
335,__tpi_not_test_en->__tpi_cp_84_new_n22321_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_84_new_n22321_,__tpi_cp_84_new_n22321_,1,undetected,__tpi_cp_84_new_n22321_,__tpi_cp_84_new_n22321_,__tpi_cp_84_new_n22321_,sa1,1
336,new_n47882_ /1 undetected,output,,new_n47882_,new_n47882_,1,undetected,new_n47882_,new_n47882_,new_n47882_,sa1,1
337,new_n47882_ /0 undetected,output,,new_n47882_,new_n47882_,0,undetected,new_n47882_,new_n47882_,new_n47882_,sa0,1
338,__tpi_not_test_en->__tpi_cp_124_new_n47881_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_124_new_n47881_,__tpi_cp_124_new_n47881_,1,undetected,__tpi_cp_124_new_n47881_,__tpi_cp_124_new_n47881_,__tpi_cp_124_new_n47881_,sa1,1
339,__tpi_cp_124_new_n47881_ /1 undetected,output,,__tpi_cp_124_new_n47881_,__tpi_cp_124_new_n47881_,1,undetected,__tpi_cp_124_new_n47881_,__tpi_cp_124_new_n47881_,__tpi_cp_124_new_n47881_,sa1,1
340,new_n47881_ /1 undetected,output,,new_n47881_,new_n47881_,1,undetected,new_n47881_,new_n47881_,new_n47881_,sa1,1
341,__buf_split_13504 /1 undetected,output,,__buf_split_13504,__buf_split_13504,1,undetected,__buf_split_13504,__buf_split_13504,__buf_split_13504,sa1,1
342,__buf_split_13503 /1 undetected,output,,__buf_split_13503,__buf_split_13503,1,undetected,__buf_split_13503,__buf_split_13503,__buf_split_13503,sa1,1
343,__buf_split_13505 /1 undetected,output,,__buf_split_13505,__buf_split_13505,1,undetected,__buf_split_13505,__buf_split_13505,__buf_split_13505,sa1,1
344,test_en->__tpi_cp_116_new_n75118_ /0 undetected,input_edge,test_en,__tpi_cp_116_new_n75118_,__tpi_cp_116_new_n75118_,0,undetected,__tpi_cp_116_new_n75118_,__tpi_cp_116_new_n75118_,__tpi_cp_116_new_n75118_,sa0,1
345,__tpi_not_test_en->__tpi_cp_100_new_n48658_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_100_new_n48658_,__tpi_cp_100_new_n48658_,1,undetected,__tpi_cp_100_new_n48658_,__tpi_cp_100_new_n48658_,__tpi_cp_100_new_n48658_,sa1,1
346,__tpi_not_test_en->__tpi_cp_12___buf_split_60 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_12___buf_split_60,__tpi_cp_12___buf_split_60,1,undetected,__tpi_cp_12___buf_split_60,__tpi_cp_12___buf_split_60,__tpi_cp_12___buf_split_60,sa1,1
347,__tpi_not_test_en->__tpi_cp_106___buf_split_14045 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_106___buf_split_14045,__tpi_cp_106___buf_split_14045,1,undetected,__tpi_cp_106___buf_split_14045,__tpi_cp_106___buf_split_14045,__tpi_cp_106___buf_split_14045,sa1,1
348,__tpi_not_test_en->__tpi_cp_102_new_n48653_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_102_new_n48653_,__tpi_cp_102_new_n48653_,1,undetected,__tpi_cp_102_new_n48653_,__tpi_cp_102_new_n48653_,__tpi_cp_102_new_n48653_,sa1,1
349,__tpi_not_test_en->__tpi_cp_13___buf_split_63 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___buf_split_63,__tpi_cp_13___buf_split_63,1,undetected,__tpi_cp_13___buf_split_63,__tpi_cp_13___buf_split_63,__tpi_cp_13___buf_split_63,sa1,1
350,__tpi_not_test_en->__tpi_cp_107___buf_split_14042 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_107___buf_split_14042,__tpi_cp_107___buf_split_14042,1,undetected,__tpi_cp_107___buf_split_14042,__tpi_cp_107___buf_split_14042,__tpi_cp_107___buf_split_14042,sa1,1
351,__tpi_not_test_en->__tpi_cp_10___buf_split_13997 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10___buf_split_13997,__tpi_cp_10___buf_split_13997,1,undetected,__tpi_cp_10___buf_split_13997,__tpi_cp_10___buf_split_13997,__tpi_cp_10___buf_split_13997,sa1,1
352,__tpi_not_test_en->__tpi_cp_93___buf_split_13996 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_93___buf_split_13996,__tpi_cp_93___buf_split_13996,1,undetected,__tpi_cp_93___buf_split_13996,__tpi_cp_93___buf_split_13996,__tpi_cp_93___buf_split_13996,sa1,1
353,__tpi_not_test_en->__tpi_cp_110_new_n22320_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_110_new_n22320_,__tpi_cp_110_new_n22320_,1,undetected,__tpi_cp_110_new_n22320_,__tpi_cp_110_new_n22320_,__tpi_cp_110_new_n22320_,sa1,1
354,__tpi_not_test_en->__tpi_cp_111___buf_split_210 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_111___buf_split_210,__tpi_cp_111___buf_split_210,1,undetected,__tpi_cp_111___buf_split_210,__tpi_cp_111___buf_split_210,__tpi_cp_111___buf_split_210,sa1,1
355,__tpi_not_test_en->__tpi_cp_4___buf_split_15402 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4___buf_split_15402,__tpi_cp_4___buf_split_15402,1,undetected,__tpi_cp_4___buf_split_15402,__tpi_cp_4___buf_split_15402,__tpi_cp_4___buf_split_15402,sa1,1
356,__tpi_not_test_en->__tpi_cp_86_new_n22319_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_86_new_n22319_,__tpi_cp_86_new_n22319_,1,undetected,__tpi_cp_86_new_n22319_,__tpi_cp_86_new_n22319_,__tpi_cp_86_new_n22319_,sa1,1
357,new_n47878_ /1 undetected,output,,new_n47878_,new_n47878_,1,undetected,new_n47878_,new_n47878_,new_n47878_,sa1,1
358,__tpi_not_test_en->__tpi_cp_109_new_n47877_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_109_new_n47877_,__tpi_cp_109_new_n47877_,1,undetected,__tpi_cp_109_new_n47877_,__tpi_cp_109_new_n47877_,__tpi_cp_109_new_n47877_,sa1,1
359,__tpi_cp_109_new_n47877_ /1 undetected,output,,__tpi_cp_109_new_n47877_,__tpi_cp_109_new_n47877_,1,undetected,__tpi_cp_109_new_n47877_,__tpi_cp_109_new_n47877_,__tpi_cp_109_new_n47877_,sa1,1
360,new_n47877_ /1 undetected,output,,new_n47877_,new_n47877_,1,undetected,new_n47877_,new_n47877_,new_n47877_,sa1,1
361,__buf_split_13498 /1 undetected,output,,__buf_split_13498,__buf_split_13498,1,undetected,__buf_split_13498,__buf_split_13498,__buf_split_13498,sa1,1
362,__buf_split_13497 /1 undetected,output,,__buf_split_13497,__buf_split_13497,1,undetected,__buf_split_13497,__buf_split_13497,__buf_split_13497,sa1,1
363,__tpi_not_test_en->__tpi_cp_30_new_n47876_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30_new_n47876_,__tpi_cp_30_new_n47876_,1,undetected,__tpi_cp_30_new_n47876_,__tpi_cp_30_new_n47876_,__tpi_cp_30_new_n47876_,sa1,1
364,__tpi_cp_30_new_n47876_ /1 undetected,output,,__tpi_cp_30_new_n47876_,__tpi_cp_30_new_n47876_,1,undetected,__tpi_cp_30_new_n47876_,__tpi_cp_30_new_n47876_,__tpi_cp_30_new_n47876_,sa1,1
365,new_n47876_ /1 undetected,output,,new_n47876_,new_n47876_,1,undetected,new_n47876_,new_n47876_,new_n47876_,sa1,1
366,__buf_split_13496 /1 undetected,output,,__buf_split_13496,__buf_split_13496,1,undetected,__buf_split_13496,__buf_split_13496,__buf_split_13496,sa1,1
367,__buf_split_13495 /1 undetected,output,,__buf_split_13495,__buf_split_13495,1,undetected,__buf_split_13495,__buf_split_13495,__buf_split_13495,sa1,1
368,__tpi_not_test_en->__tpi_cp_5_new_n47870_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_5_new_n47870_,__tpi_cp_5_new_n47870_,1,undetected,__tpi_cp_5_new_n47870_,__tpi_cp_5_new_n47870_,__tpi_cp_5_new_n47870_,sa1,1
369,__tpi_not_test_en->__tpi_cp_130_new_n47869_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_130_new_n47869_,__tpi_cp_130_new_n47869_,1,undetected,__tpi_cp_130_new_n47869_,__tpi_cp_130_new_n47869_,__tpi_cp_130_new_n47869_,sa1,1
370,__tpi_not_test_en->__tpi_cp_128_new_n47868_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_128_new_n47868_,__tpi_cp_128_new_n47868_,1,undetected,__tpi_cp_128_new_n47868_,__tpi_cp_128_new_n47868_,__tpi_cp_128_new_n47868_,sa1,1
371,__tpi_not_test_en->__tpi_cp_54_new_n47886_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,1,undetected,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,sa1,1
372,__tpi_cp_54_new_n47886_ /1 undetected,output,,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,1,undetected,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,sa1,1
373,__tpi_cp_54_new_n47886_ /0 undetected,output,,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,0,undetected,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,__tpi_cp_54_new_n47886_,sa0,1
374,new_n47886_ /1 undetected,output,,new_n47886_,new_n47886_,1,undetected,new_n47886_,new_n47886_,new_n47886_,sa1,1
375,__buf_split_13513 /1 undetected,output,,__buf_split_13513,__buf_split_13513,1,undetected,__buf_split_13513,__buf_split_13513,__buf_split_13513,sa1,1
376,__buf_split_13512 /1 undetected,output,,__buf_split_13512,__buf_split_13512,1,undetected,__buf_split_13512,__buf_split_13512,__buf_split_13512,sa1,1
377,__tpi_not_test_en->__tpi_cp_104___buf_split_15412 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_104___buf_split_15412,__tpi_cp_104___buf_split_15412,1,undetected,__tpi_cp_104___buf_split_15412,__tpi_cp_104___buf_split_15412,__tpi_cp_104___buf_split_15412,sa1,1
378,new_n47879_ /1 undetected,output,,new_n47879_,new_n47879_,1,undetected,new_n47879_,new_n47879_,new_n47879_,sa1,1
379,__buf_split_13500 /1 undetected,output,,__buf_split_13500,__buf_split_13500,1,undetected,__buf_split_13500,__buf_split_13500,__buf_split_13500,sa1,1
380,__buf_split_13499 /1 undetected,output,,__buf_split_13499,__buf_split_13499,1,undetected,__buf_split_13499,__buf_split_13499,__buf_split_13499,sa1,1
381,test_en->__tpi_cp_132___buf_split_771 /0 undetected,input_edge,test_en,__tpi_cp_132___buf_split_771,__tpi_cp_132___buf_split_771,0,undetected,__tpi_cp_132___buf_split_771,__tpi_cp_132___buf_split_771,__tpi_cp_132___buf_split_771,sa0,1
382,new_n22140_->__tpi_cp_44_new_n22140_ /1 undetected,input_edge,new_n22140_,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,1,undetected,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,sa1,1
383,__tpi_not_test_en->__tpi_cp_44_new_n22140_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,1,undetected,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,sa1,1
384,__tpi_cp_44_new_n22140_ /1 undetected,output,,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,1,undetected,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,__tpi_cp_44_new_n22140_,sa1,1
385,__tpi_not_test_en->__tpi_cp_37_new_n22897_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_37_new_n22897_,__tpi_cp_37_new_n22897_,1,undetected,__tpi_cp_37_new_n22897_,__tpi_cp_37_new_n22897_,__tpi_cp_37_new_n22897_,sa1,1
386,__tpi_cp_37_new_n22897_ /1 undetected,output,,__tpi_cp_37_new_n22897_,__tpi_cp_37_new_n22897_,1,undetected,__tpi_cp_37_new_n22897_,__tpi_cp_37_new_n22897_,__tpi_cp_37_new_n22897_,sa1,1
387,new_n22897_ /1 undetected,output,,new_n22897_,new_n22897_,1,undetected,new_n22897_,new_n22897_,new_n22897_,sa1,1
388,__tpi_not_test_en->__tpi_cp_92___buf_split_772 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_92___buf_split_772,__tpi_cp_92___buf_split_772,1,undetected,__tpi_cp_92___buf_split_772,__tpi_cp_92___buf_split_772,__tpi_cp_92___buf_split_772,sa1,1
389,ys__n8581 /1 undetected,output,,ys__n8581,ys__n8581,1,undetected,ys__n8581,ys__n8581,ys__n8581,sa1,1
390,ys__n8581 /0 undetected,output,,ys__n8581,ys__n8581,0,undetected,ys__n8581,ys__n8581,ys__n8581,sa0,1
