node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_and_709,3,1,0,0,2
__tpi_cp_85_U707,3,0,1,0,2
GT_108_U7,2,1,0,0,1
SUB_110_U19,2,0,1,0,1
__aig_and_1214,2,1,0,0,1
__aig_and_1223,2,0,0,0,2
__aig_and_703,2,0,0,0,2
__tpi_cp_13___aig_not_1216,2,0,1,0,1
__tpi_cp_18___aig_not_717,2,0,1,0,1
__tpi_cp_21_SUB_110_U34,2,0,1,0,1
__tpi_cp_22_SUB_110_U13,2,0,1,0,1
__tpi_cp_23_U876,2,0,1,0,1
__tpi_cp_24_U1019,2,0,1,0,1
__tpi_cp_29_GT_142_U6,2,0,0,2,0
__tpi_cp_3_SUB_110_U32,2,0,1,0,1
__tpi_cp_40_U874,2,0,1,0,1
__tpi_cp_43_SUB_110_U31,2,0,1,0,1
__tpi_cp_56___aig_not_1215,2,0,1,0,1
__tpi_cp_6_GT_108_U9,2,0,1,0,1
__tpi_cp_87_U635,2,1,0,0,1
__tpi_cp_88___aig_and_1214,2,0,1,1,0
__tpi_cp_90_GT_108_U6,2,1,0,0,1
__tpi_cp_96_U1007,2,0,1,0,1
__tpi_cp_97_U877,2,0,1,0,1
GT_108_U9,1,0,1,0,0
SUB_110_U13,1,0,1,0,0
SUB_110_U14,1,0,1,0,0
SUB_110_U21,1,0,1,0,0
SUB_110_U26,1,0,1,0,0
SUB_110_U30,1,0,1,0,0
SUB_110_U31,1,0,1,0,0
SUB_110_U32,1,0,1,0,0
SUB_110_U34,1,0,1,0,0
SUB_110_U6,1,0,1,0,0
SUB_110_U7,1,0,1,0,0
SUB_110_U8,1,0,1,0,0
U1007,1,0,1,0,0
U1011,1,0,1,0,0
U1015,1,0,1,0,0
U1019,1,0,1,0,0
U707,1,0,1,0,0
U707_PO,1,0,0,0,1
U874,1,0,1,0,0
U875,1,0,1,0,0
U876,1,0,1,0,0
U877,1,0,1,0,0
__aig_and_306,1,1,0,0,0
__aig_and_307,1,0,0,0,1
__aig_and_308,1,1,0,0,0
__aig_and_309,1,1,0,0,0
__aig_and_691,1,0,1,0,0
__aig_and_698,1,1,0,0,0
__aig_and_704,1,0,0,0,1
__aig_and_705,1,0,0,0,1
__aig_and_724,1,0,0,0,1
__aig_and_989,1,0,0,0,1
__aig_not_1213,1,0,1,0,0
__aig_not_1215,1,0,1,0,0
__aig_not_1216,1,0,1,0,0
__aig_not_404,1,0,1,0,0
__aig_not_717,1,0,1,0,0
__aig_not_984,1,0,1,0,0
__buf_split_265,1,0,1,0,0
__buf_split_393,1,0,1,0,0
__buf_split_617,1,0,1,0,0
__buf_split_623,1,0,1,0,0
__buf_split_629,1,0,1,0,0
__buf_split_635,1,0,1,0,0
__buf_split_636,1,0,1,0,0
__buf_split_637,1,0,1,0,0
__buf_split_786,1,0,1,0,0
__buf_split_787,1,1,0,0,0
__buf_split_797,1,0,1,0,0
__buf_split_800,1,0,1,0,0
__buf_split_802,1,0,1,0,0
__buf_split_820,1,0,1,0,0
__tpi_cp_100___aig_and_309,1,0,0,1,0
__tpi_cp_101___buf_split_117,1,0,0,0,1
__tpi_cp_102___aig_and_709,1,0,0,1,0
__tpi_cp_10_SUB_110_U25,1,0,0,0,1
__tpi_cp_11___buf_split_748,1,0,0,0,1
__tpi_cp_12_SUB_110_U20,1,0,0,0,1
__tpi_cp_14___aig_not_727,1,0,0,0,1
__tpi_cp_19_U1010,1,0,0,0,1
__tpi_cp_1_U634,1,0,0,0,1
__tpi_cp_20___aig_not_693,1,0,0,0,1
__tpi_cp_25_SUB_103_U23,1,0,0,0,1
__tpi_cp_27___aig_not_979,1,0,0,0,1
__tpi_cp_28_U1006,1,0,0,0,1
__tpi_cp_2___buf_split_114,1,0,0,0,1
__tpi_cp_30_GT_108_U8,1,0,0,1,0
__tpi_cp_31_U1009,1,0,0,0,1
__tpi_cp_32_U1013,1,0,0,0,1
__tpi_cp_33___aig_and_1212,1,0,0,0,1
__tpi_cp_34_U1017,1,0,0,0,1
__tpi_cp_35___aig_not_1211,1,0,0,0,1
__tpi_cp_36___aig_not_1210,1,0,0,0,1
__tpi_cp_37_U755,1,0,0,0,1
__tpi_cp_39___aig_and_306,1,0,0,1,0
__tpi_cp_41___aig_and_624,1,0,0,1,0
__tpi_cp_42___aig_and_82,1,0,0,0,1
__tpi_cp_44___aig_and_487,1,0,0,1,0
__tpi_cp_46_U1008,1,0,0,0,1
__tpi_cp_47_U1012,1,0,0,0,1
__tpi_cp_48_GT_108_U7,1,0,0,1,0
__tpi_cp_4_U636,1,0,0,0,1
__tpi_cp_51___aig_and_638,1,0,0,1,0
__tpi_cp_52___buf_split_799,1,0,0,1,0
__tpi_cp_53___buf_split_752,1,0,0,0,1
__tpi_cp_55___aig_and_691,1,0,0,0,1
__tpi_cp_57_SUB_103_U22,1,0,0,0,1
__tpi_cp_5_SUB_110_U30,1,0,0,0,1
__tpi_cp_61_U1016,1,0,0,0,1
__tpi_cp_63_SUB_103_U14,1,0,0,0,1
__tpi_cp_64_U708,1,0,0,0,1
__tpi_cp_67___buf_split_201,1,0,0,0,1
__tpi_cp_68___buf_split_800,1,0,0,0,1
__tpi_cp_71___aig_and_179,1,0,0,0,1
__tpi_cp_73_SUB_103_U8,1,0,0,0,1
__tpi_cp_74___aig_and_177,1,0,0,1,0
__tpi_cp_75___aig_and_183,1,0,0,0,1
__tpi_cp_76_U794,1,0,0,0,1
__tpi_cp_77_U753,1,0,0,0,1
__tpi_cp_78_GT_146_U6,1,0,0,1,0
__tpi_cp_79___aig_and_181,1,0,0,0,1
__tpi_cp_7___aig_and_182,1,0,0,1,0
__tpi_cp_80___aig_and_698,1,0,0,1,0
__tpi_cp_81_SUB_110_U9,1,0,0,0,1
__tpi_cp_82_U751,1,0,0,0,1
__tpi_cp_83___buf_split_787,1,0,0,1,0
__tpi_cp_84_U750,1,0,0,0,1
__tpi_cp_86___buf_split_802,1,0,0,0,1
__tpi_cp_89_SUB_110_U22,1,0,0,1,0
__tpi_cp_8___buf_split_751,1,0,0,0,1
__tpi_cp_91_U587,1,0,0,0,1
__tpi_cp_92_SUB_110_U10,1,0,0,1,0
__tpi_cp_93_SUB_103_U18,1,0,0,1,0
__tpi_cp_94_U752,1,0,0,1,0
__tpi_cp_95___buf_split_1268,1,0,0,1,0
__tpi_cp_98___aig_and_308,1,0,0,1,0
__tpi_cp_99___buf_split_9,1,0,0,0,1
__tpi_cp_9___buf_split_614,1,0,0,0,1
