node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_25870,1,0,1,0,0
__buf_split_25873,1,0,1,0,0
__buf_split_25874,1,0,1,0,0
__buf_split_26100,1,0,1,0,0
__tpi_cp_1_new_n29040_,1,0,0,1,0
__tpi_cp_2_new_n30204_,1,0,0,0,1
__tpi_cp_3___buf_split_26100,1,0,0,0,1
__tpi_cp_6_new_n30200_,1,0,0,0,1
__tpi_cp_7___buf_split_26101,1,0,0,0,1
new_n29860_,1,0,1,0,0
new_n30436_,1,0,0,0,1
new_n30437_,1,0,1,0,0
new_n30439_,1,0,1,0,0
new_n30441_,1,0,1,0,0
new_n30443_,1,0,0,0,1
new_n30444_,1,0,1,0,0
